caseid,task,resource,role,end_timestamp,pr_instances,tsk_start_inst,start_timestamp
Case130,Turning & Milling Q.C.,res_f9126a8e-ffb6-475a-86c9-4a30f8da3741,Role 3,2012-01-18 08:26:18,124,2,2012-01-18 04:36:56
Case98,Nitration Q.C.,res_f9126a8e-ffb6-475a-86c9-4a30f8da3741,Role 3,2012-01-18 08:27:34,126,0,2012-01-18 00:23:00
Case70,Packing,res_f9126a8e-ffb6-475a-86c9-4a30f8da3741,Role 5,2012-01-18 08:33:22,125,1,2012-01-18 01:40:52
Case59,Round  Q.C.,res_f9126a8e-ffb6-475a-86c9-4a30f8da3741,Role 1,2012-01-18 09:02:39,125,0,2012-01-18 03:05:07
Case41,Turning & Milling Q.C.,res_25a53e7a-8387-43ab-a58a-d13f677bd6ad,Role 3,2012-01-18 09:49:38,125,0,2012-01-18 02:15:20
Case86,Final Inspection Q.C.,res_080eeeec-45be-4d6f-9661-4615840d8e09,Role 3,2012-01-18 10:23:21,125,2,2012-01-18 02:38:34
Case63,Final Inspection Q.C.,res_080eeeec-45be-4d6f-9661-4615840d8e09,Role 3,2012-01-18 10:53:07,124,5,2012-01-18 06:24:07
Case154,Round  Q.C.,res_080eeeec-45be-4d6f-9661-4615840d8e09,Role 1,2012-01-18 10:58:29,124,2,2012-01-18 07:43:32
Case160,Final Inspection Q.C.,res_080eeeec-45be-4d6f-9661-4615840d8e09,Role 3,2012-01-18 11:01:15,124,2,2012-01-18 05:12:33
Case174,Round Grinding,res_080eeeec-45be-4d6f-9661-4615840d8e09,Role 2,2012-01-18 11:25:20,124,1,2012-01-18 06:26:04
Case91,Packing,res_080eeeec-45be-4d6f-9661-4615840d8e09,Role 5,2012-01-18 11:37:56,126,0,2012-01-18 00:23:09
Case60,Final Inspection Q.C.,res_080eeeec-45be-4d6f-9661-4615840d8e09,Role 3,2012-01-18 12:27:12,124,3,2012-01-18 05:12:42
Case35,Round Grinding,res_080eeeec-45be-4d6f-9661-4615840d8e09,Role 2,2012-01-18 12:29:30,126,1,2012-01-18 00:57:29
Case128,Final Inspection Q.C.,res_080eeeec-45be-4d6f-9661-4615840d8e09,Role 3,2012-01-18 12:30:33,124,4,2012-01-18 06:20:38
Case15,Packing,res_e25c1c50-b442-4c1e-b2fe-c1676d69db7d,Role 5,2012-01-18 13:28:20,124,1,2012-01-18 10:09:25
Case53,Turning & Milling Q.C.,res_e25c1c50-b442-4c1e-b2fe-c1676d69db7d,Role 3,2012-01-18 13:31:03,124,1,2012-01-18 04:17:46
Case163,Round Grinding,res_e25c1c50-b442-4c1e-b2fe-c1676d69db7d,Role 2,2012-01-18 13:35:54,124,2,2012-01-18 10:01:37
Case102,Round  Q.C.,res_90da8d03-86b3-45dc-8884-79ce70dd0b4a,Role 1,2012-01-18 14:33:31,124,1,2012-01-18 06:36:45
Case113,Final Inspection Q.C.,res_90da8d03-86b3-45dc-8884-79ce70dd0b4a,Role 3,2012-01-18 15:00:48,124,5,2012-01-18 07:23:41
Case126,Laser Marking,res_da03ef3e-30dc-4baa-85ff-f3ee2e06d2f9,Role 4,2012-01-18 19:04:36,124,0,2012-01-18 09:38:49
Case99,Turning & Milling Q.C.,res_da03ef3e-30dc-4baa-85ff-f3ee2e06d2f9,Role 3,2012-01-18 19:30:44,123,1,2012-01-18 13:04:53
Case117,Packing,res_7481353e-6333-48aa-8469-b72d59879fb1,Role 5,2012-01-18 19:45:14,122,1,2012-01-18 14:15:54
Case178,Turning Q.C.,res_6816c3ab-5a45-4459-bb68-2be39f9908f2,Role 1,2012-01-18 22:23:53,122,0,2012-01-18 18:29:01
Case173,Final Inspection Q.C.,res_838aa731-07dd-4781-b225-3a8742473c69,Role 3,2012-01-18 23:33:58,122,0,2012-01-18 18:05:56
Case124,Turning & Milling,res_838aa731-07dd-4781-b225-3a8742473c69,Role 1,2012-01-19 00:21:56,122,1,2012-01-18 17:50:03
Case49,Packing,res_838aa731-07dd-4781-b225-3a8742473c69,Role 5,2012-01-19 00:31:51,122,0,2012-01-18 13:37:38
Case162,Turning & Milling,res_e669e800-bf0d-4f22-a521-315905b5e81b,Role 1,2012-01-19 00:58:42,122,2,2012-01-18 20:43:16
Case87,Round Grinding,res_1524c90e-40f5-4de5-9ee7-f6e4bad5b551,Role 2,2012-01-19 02:22:46,122,0,2012-01-18 14:11:47
Case155,Final Inspection Q.C.,res_90da8d03-86b3-45dc-8884-79ce70dd0b4a,Role 3,2012-01-19 02:37:39,122,3,2012-01-18 23:01:05
Case149,Round Grinding,res_db3de256-7aab-4de6-929f-8087a62cac32,Role 2,2012-01-19 02:51:30,122,1,2012-01-18 21:38:05
Case139,Round Grinding,res_9abf9ad1-4843-422b-9d67-d77bb6029a18,Role 2,2012-01-19 04:05:25,122,3,2012-01-18 22:53:16
Case122,Laser Marking,res_9abf9ad1-4843-422b-9d67-d77bb6029a18,Role 4,2012-01-19 04:26:09,122,0,2012-01-18 19:46:05
Case32,Final Inspection Q.C.,res_9abf9ad1-4843-422b-9d67-d77bb6029a18,Role 3,2012-01-19 04:32:00,122,1,2012-01-18 19:35:38
Case168,Round  Q.C.,res_9abf9ad1-4843-422b-9d67-d77bb6029a18,Role 1,2012-01-19 04:39:25,122,0,2012-01-18 22:37:24
Case125,Final Inspection Q.C.,res_9abf9ad1-4843-422b-9d67-d77bb6029a18,Role 3,2012-01-19 04:41:32,122,2,2012-01-18 22:34:03
Case58,Packing,res_1524c90e-40f5-4de5-9ee7-f6e4bad5b551,Role 5,2012-01-19 05:57:20,122,1,2012-01-18 22:46:54
Case71,Change Version,res_1524c90e-40f5-4de5-9ee7-f6e4bad5b551,Role 1,2012-01-19 06:03:01,122,0,2012-01-18 19:46:53
Case123,Lapping,res_e669e800-bf0d-4f22-a521-315905b5e81b,Role 4,2012-01-19 06:12:50,122,0,2012-01-18 20:38:27
Case175,Lapping,res_e669e800-bf0d-4f22-a521-315905b5e81b,Role 4,2012-01-19 06:16:52,121,1,2012-01-19 00:59:23
Case147,Fix,res_1524c90e-40f5-4de5-9ee7-f6e4bad5b551,Role 1,2012-01-19 07:46:54,121,0,2012-01-19 03:51:52
Case100,Round Grinding,res_1524c90e-40f5-4de5-9ee7-f6e4bad5b551,Role 2,2012-01-19 07:50:02,121,4,2012-01-19 02:12:26
Case103,Round Grinding,res_90da8d03-86b3-45dc-8884-79ce70dd0b4a,Role 2,2012-01-19 08:20:08,122,2,2012-01-18 22:17:56
Case166,Turning & Milling,res_9abf9ad1-4843-422b-9d67-d77bb6029a18,Role 1,2012-01-19 09:07:46,121,2,2012-01-19 04:06:34
Case138,Laser Marking,res_838aa731-07dd-4781-b225-3a8742473c69,Role 4,2012-01-19 10:47:00,121,2,2012-01-19 03:31:15
Case129,Packing,res_838aa731-07dd-4781-b225-3a8742473c69,Role 5,2012-01-19 10:49:56,121,1,2012-01-19 02:35:40
Case156,Round Grinding,res_838aa731-07dd-4781-b225-3a8742473c69,Role 2,2012-01-19 10:58:22,121,2,2012-01-19 05:19:21
Case83,Lapping,res_838aa731-07dd-4781-b225-3a8742473c69,Role 4,2012-01-19 11:51:32,121,2,2012-01-19 02:11:27
Case33,Round  Q.C.,res_db3de256-7aab-4de6-929f-8087a62cac32,Role 1,2012-01-19 12:17:18,121,2,2012-01-19 03:08:24
Case85,Laser Marking,res_db3de256-7aab-4de6-929f-8087a62cac32,Role 4,2012-01-19 12:17:59,121,1,2012-01-19 00:51:29
Case159,Grinding Rework,res_7481353e-6333-48aa-8469-b72d59879fb1,Role 2,2012-01-19 13:51:16,121,0,2012-01-19 06:36:48
Case152,Laser Marking,res_6ff38247-bfbd-413b-84fa-936a7e093796,Role 4,2012-01-19 14:10:52,121,2,2012-01-19 06:10:01
Case67,Turning & Milling,res_0d5070d7-561b-4a9f-91a2-de538c347314,Role 1,2012-01-19 15:40:58,121,1,2012-01-19 02:38:51
Case121,Packing,res_0d5070d7-561b-4a9f-91a2-de538c347314,Role 5,2012-01-19 15:49:59,121,2,2012-01-19 08:09:17
Case52,Round  Q.C.,res_838aa731-07dd-4781-b225-3a8742473c69,Role 1,2012-01-19 16:03:46,121,1,2012-01-19 02:46:25
Case180,Packing,res_838aa731-07dd-4781-b225-3a8742473c69,Role 5,2012-01-19 16:28:08,120,3,2012-01-19 12:45:03
Case170,Turning,res_838aa731-07dd-4781-b225-3a8742473c69,Role 1,2012-01-19 17:08:04,120,0,2012-01-19 11:59:26
Case94,Turning & Milling,res_838aa731-07dd-4781-b225-3a8742473c69,Role 1,2012-01-19 17:11:02,121,2,2012-01-19 09:09:21
Case45,Packing,res_0d5070d7-561b-4a9f-91a2-de538c347314,Role 5,2012-01-19 17:51:06,121,3,2012-01-19 08:33:54
Case80,Round Grinding,res_90da8d03-86b3-45dc-8884-79ce70dd0b4a,Role 2,2012-01-19 18:23:26,121,1,2012-01-19 09:13:14
Case72,Round  Q.C.,res_90da8d03-86b3-45dc-8884-79ce70dd0b4a,Role 1,2012-01-19 18:29:54,121,2,2012-01-19 08:37:16
Case167,Turning & Milling Q.C.,res_e669e800-bf0d-4f22-a521-315905b5e81b,Role 3,2012-01-19 18:34:31,120,0,2012-01-19 13:28:40
Case169,Milling,res_e669e800-bf0d-4f22-a521-315905b5e81b,Role 1,2012-01-19 19:02:57,120,0,2012-01-19 14:45:10
Case70,Fix,res_e669e800-bf0d-4f22-a521-315905b5e81b,Role 1,2012-01-19 19:07:15,121,0,2012-01-19 10:01:16
Case111,Final Inspection Q.C.,res_e669e800-bf0d-4f22-a521-315905b5e81b,Role 3,2012-01-19 19:50:06,121,0,2012-01-19 10:32:11
Case97,Nitration Q.C.,res_1fa8855e-52f9-4d48-99fe-0b60987dae0c,Role 3,2012-01-19 20:00:20,120,0,2012-01-19 13:28:08
Case127,Turning & Milling Q.C.,res_1fa8855e-52f9-4d48-99fe-0b60987dae0c,Role 3,2012-01-19 21:25:00,120,1,2012-01-19 13:58:55
Case165,Laser Marking,res_7481353e-6333-48aa-8469-b72d59879fb1,Role 4,2012-01-19 22:47:28,119,1,2012-01-19 18:33:51
Case107,Packing,res_7481353e-6333-48aa-8469-b72d59879fb1,Role 5,2012-01-19 22:49:22,121,1,2012-01-19 08:02:00
Case112,Round Grinding,res_90da8d03-86b3-45dc-8884-79ce70dd0b4a,Role 2,2012-01-19 23:40:49,120,1,2012-01-19 13:08:04
Case105,Lapping,res_90da8d03-86b3-45dc-8884-79ce70dd0b4a,Role 4,2012-01-19 23:44:00,120,0,2012-01-19 12:43:55
Case76,Final Inspection Q.C.,res_90da8d03-86b3-45dc-8884-79ce70dd0b4a,Role 3,2012-01-20 00:15:27,119,1,2012-01-19 15:56:14
Case131,Round  Q.C.,res_90da8d03-86b3-45dc-8884-79ce70dd0b4a,Role 1,2012-01-20 00:26:46,120,2,2012-01-19 15:34:47
Case22,Lapping,res_e45bfa15-4f4b-4cc1-8a43-005b0ea6c739,Role 4,2012-01-20 00:44:38,120,1,2012-01-19 14:27:29
Case142,Packing,res_e669e800-bf0d-4f22-a521-315905b5e81b,Role 5,2012-01-20 01:15:45,119,1,2012-01-19 18:12:24
Case20,Lapping,res_e669e800-bf0d-4f22-a521-315905b5e81b,Role 4,2012-01-20 01:24:26,119,2,2012-01-19 18:04:20
Case42,Final Inspection Q.C.,res_7481353e-6333-48aa-8469-b72d59879fb1,Role 3,2012-01-20 02:43:59,119,2,2012-01-19 17:18:37
Case116,Grinding Rework,res_25a53e7a-8387-43ab-a58a-d13f677bd6ad,Role 2,2012-01-20 03:06:50,119,1,2012-01-19 20:00:18
Case110,Grinding Rework,res_78cdb177-71e8-4590-bcc9-191f1897386b,Role 2,2012-01-20 04:11:37,119,0,2012-01-19 15:55:36
Case161,Final Inspection Q.C.,res_78cdb177-71e8-4590-bcc9-191f1897386b,Role 3,2012-01-20 04:19:27,118,2,2012-01-20 00:36:00
Case53,Turn & Mill. & Screw Assem,res_78cdb177-71e8-4590-bcc9-191f1897386b,Role 1,2012-01-20 04:23:06,119,0,2012-01-19 17:46:41
Case77,Round Grinding,res_78cdb177-71e8-4590-bcc9-191f1897386b,Role 2,2012-01-20 04:41:18,120,2,2012-01-19 14:04:59
Case63,Round Grinding,res_78cdb177-71e8-4590-bcc9-191f1897386b,Role 2,2012-01-20 05:03:36,118,1,2012-01-20 00:44:20
Case164,Turning & Milling,res_78cdb177-71e8-4590-bcc9-191f1897386b,Role 1,2012-01-20 05:06:06,118,1,2012-01-20 01:59:18
Case5,Laser Marking,res_78cdb177-71e8-4590-bcc9-191f1897386b,Role 4,2012-01-20 05:07:56,120,0,2012-01-19 14:38:38
Case176,Round Grinding,res_78cdb177-71e8-4590-bcc9-191f1897386b,Role 2,2012-01-20 05:38:20,117,3,2012-01-20 03:42:02
Case136,Packing,res_78cdb177-71e8-4590-bcc9-191f1897386b,Role 5,2012-01-20 06:04:26,119,1,2012-01-19 23:04:13
Case79,Round Grinding,res_78cdb177-71e8-4590-bcc9-191f1897386b,Role 2,2012-01-20 06:10:27,118,2,2012-01-20 01:25:33
Case29,Final Inspection Q.C.,res_25a53e7a-8387-43ab-a58a-d13f677bd6ad,Role 3,2012-01-20 08:08:28,119,2,2012-01-19 22:17:25
Case24,Lapping,res_25a53e7a-8387-43ab-a58a-d13f677bd6ad,Role 4,2012-01-20 08:38:40,119,3,2012-01-19 21:35:47
Case134,Laser Marking,res_25a53e7a-8387-43ab-a58a-d13f677bd6ad,Role 4,2012-01-20 09:09:37,117,1,2012-01-20 03:10:01
Case31,Lapping,res_25a53e7a-8387-43ab-a58a-d13f677bd6ad,Role 4,2012-01-20 09:55:50,117,1,2012-01-20 02:54:49
Case91,Final Inspection Q.C.,res_a6e5c493-cbc7-4e1d-8bdc-e7b8b9a07e3f,Role 3,2012-01-20 10:28:53,118,3,2012-01-20 02:05:02
Case108,Flat Grinding,res_db3de256-7aab-4de6-929f-8087a62cac32,Role 4,2012-01-20 10:32:39,118,0,2012-01-20 01:05:40
Case143,Turning & Milling Q.C.,res_e25c1c50-b442-4c1e-b2fe-c1676d69db7d,Role 3,2012-01-20 12:34:51,117,0,2012-01-20 07:34:59
Case38,Laser Marking,res_e25c1c50-b442-4c1e-b2fe-c1676d69db7d,Role 4,2012-01-20 13:03:23,117,1,2012-01-20 07:41:08
Case41,Stress Relief,res_90da8d03-86b3-45dc-8884-79ce70dd0b4a,Role 1,2012-01-20 14:01:04,117,0,2012-01-20 06:22:23
Case61,Turn & Mill. & Screw Assem,res_4d4a6a7a-7279-4dd1-b14c-8679ba102cd7,Role 1,2012-01-20 16:57:34,117,0,2012-01-20 10:31:35
Case120,Round Grinding,res_90da8d03-86b3-45dc-8884-79ce70dd0b4a,Role 2,2012-01-20 19:25:17,117,2,2012-01-20 14:42:14
Case177,Final Inspection Q.C.,res_90da8d03-86b3-45dc-8884-79ce70dd0b4a,Role 3,2012-01-20 19:51:22,117,1,2012-01-20 18:31:55
Case60,Packing,res_6ff38247-bfbd-413b-84fa-936a7e093796,Role 5,2012-01-20 20:14:10,117,0,2012-01-20 13:49:03
Case90,Round Grinding,res_90da8d03-86b3-45dc-8884-79ce70dd0b4a,Role 2,2012-01-20 21:09:50,117,0,2012-01-20 10:02:12
Case109,Packing,res_7481353e-6333-48aa-8469-b72d59879fb1,Role 5,2012-01-20 21:27:38,117,1,2012-01-20 15:28:09
Case71,Final Inspection Q.C.,res_7481353e-6333-48aa-8469-b72d59879fb1,Role 3,2012-01-20 21:54:17,117,0,2012-01-20 11:08:16
Case154,Packing,res_6816c3ab-5a45-4459-bb68-2be39f9908f2,Role 5,2012-01-20 22:33:56,116,2,2012-01-20 20:44:15
Case58,Fix,res_6816c3ab-5a45-4459-bb68-2be39f9908f2,Role 1,2012-01-20 22:43:11,117,1,2012-01-20 16:21:25
Case133,Turn & Mill. & Screw Assem,res_6816c3ab-5a45-4459-bb68-2be39f9908f2,Role 1,2012-01-20 23:08:16,117,1,2012-01-20 16:35:15
Case151,Final Inspection Q.C.,res_080eeeec-45be-4d6f-9661-4615840d8e09,Role 3,2012-01-20 23:36:09,116,1,2012-01-20 21:12:54
Case49,Fix,res_f9126a8e-ffb6-475a-86c9-4a30f8da3741,Role 1,2012-01-21 00:19:19,117,0,2012-01-20 13:07:50
Case135,Grinding Rework,res_080eeeec-45be-4d6f-9661-4615840d8e09,Role 2,2012-01-21 00:49:19,117,0,2012-01-20 20:11:12
Case70,Packing,res_e669e800-bf0d-4f22-a521-315905b5e81b,Role 5,2012-01-21 00:53:47,117,2,2012-01-20 19:06:13
Case36,Round Grinding,res_e669e800-bf0d-4f22-a521-315905b5e81b,Role 2,2012-01-21 01:13:20,117,1,2012-01-20 13:23:08
Case45,Round  Q.C.,res_e669e800-bf0d-4f22-a521-315905b5e81b,Role 1,2012-01-21 01:16:22,117,0,2012-01-20 18:58:53
Case67,Turning & Milling Q.C.,res_e25c1c50-b442-4c1e-b2fe-c1676d69db7d,Role 3,2012-01-21 02:37:44,117,0,2012-01-20 14:39:42
Case158,Packing,res_e25c1c50-b442-4c1e-b2fe-c1676d69db7d,Role 5,2012-01-21 02:43:46,115,1,2012-01-20 23:22:40
Case51,Round  Q.C.,res_90da8d03-86b3-45dc-8884-79ce70dd0b4a,Role 1,2012-01-21 06:15:28,115,1,2012-01-21 00:07:04
Case85,Round Grinding,res_90da8d03-86b3-45dc-8884-79ce70dd0b4a,Role 2,2012-01-21 06:15:37,116,1,2012-01-20 22:24:14
Case59,Packing,res_90da8d03-86b3-45dc-8884-79ce70dd0b4a,Role 5,2012-01-21 07:21:12,115,2,2012-01-21 00:25:56
Case128,Round Grinding,res_90da8d03-86b3-45dc-8884-79ce70dd0b4a,Role 2,2012-01-21 08:18:02,115,2,2012-01-21 00:51:01
Case160,Packing,res_080eeeec-45be-4d6f-9661-4615840d8e09,Role 5,2012-01-21 09:51:28,115,3,2012-01-21 03:40:14
Case117,Final Inspection Q.C.,res_080eeeec-45be-4d6f-9661-4615840d8e09,Role 3,2012-01-21 10:38:25,115,0,2012-01-21 02:24:07
Case113,Packing,res_da03ef3e-30dc-4baa-85ff-f3ee2e06d2f9,Role 5,2012-01-21 11:45:52,115,2,2012-01-21 01:57:00
Case126,Flat Grinding,res_25a53e7a-8387-43ab-a58a-d13f677bd6ad,Role 4,2012-01-21 12:29:44,115,0,2012-01-21 00:51:46
Case163,Packing,res_25a53e7a-8387-43ab-a58a-d13f677bd6ad,Role 5,2012-01-21 12:35:34,115,5,2012-01-21 08:59:55
Case102,Packing,res_25a53e7a-8387-43ab-a58a-d13f677bd6ad,Role 5,2012-01-21 13:00:53,115,5,2012-01-21 04:32:06
Case92,Packing,res_a6e5c493-cbc7-4e1d-8bdc-e7b8b9a07e3f,Role 5,2012-01-21 14:04:12,115,4,2012-01-21 04:01:52
Case35,Packing,res_e669e800-bf0d-4f22-a521-315905b5e81b,Role 5,2012-01-21 15:07:14,115,3,2012-01-21 02:19:02
Case13,Final Inspection Q.C.,res_9abf9ad1-4843-422b-9d67-d77bb6029a18,Role 3,2012-01-21 19:26:39,115,1,2012-01-21 03:39:30
Case95,Round Grinding,res_db3de256-7aab-4de6-929f-8087a62cac32,Role 2,2012-01-21 21:11:19,114,0,2012-01-21 13:48:49
Case70,Fix,res_db3de256-7aab-4de6-929f-8087a62cac32,Role 1,2012-01-21 21:15:35,114,0,2012-01-21 11:13:03
Case152,Lapping,res_080eeeec-45be-4d6f-9661-4615840d8e09,Role 4,2012-01-21 22:29:13,114,0,2012-01-21 11:54:33
Case130,Stress Relief,res_1524c90e-40f5-4de5-9ee7-f6e4bad5b551,Role 1,2012-01-21 23:43:38,114,0,2012-01-21 18:38:53
Case144,Packing,res_1524c90e-40f5-4de5-9ee7-f6e4bad5b551,Role 5,2012-01-21 23:52:14,114,6,2012-01-21 22:42:17
Case145,Round Grinding,res_25a53e7a-8387-43ab-a58a-d13f677bd6ad,Role 2,2012-01-22 00:14:22,114,2,2012-01-21 16:03:08
Case155,Round Grinding,res_7481353e-6333-48aa-8469-b72d59879fb1,Role 2,2012-01-22 00:44:36,114,3,2012-01-21 20:08:13
Case125,Grinding Rework,res_25a53e7a-8387-43ab-a58a-d13f677bd6ad,Role 2,2012-01-22 00:54:58,114,0,2012-01-21 15:16:26
Case83,Laser Marking,res_25a53e7a-8387-43ab-a58a-d13f677bd6ad,Role 4,2012-01-22 02:27:45,114,0,2012-01-21 15:02:47
Case124,Laser Marking,res_25a53e7a-8387-43ab-a58a-d13f677bd6ad,Role 4,2012-01-22 02:48:41,114,1,2012-01-21 19:40:48
Case33,Packing,res_25a53e7a-8387-43ab-a58a-d13f677bd6ad,Role 5,2012-01-22 02:49:42,114,2,2012-01-21 16:15:40
Case72,Packing,res_25a53e7a-8387-43ab-a58a-d13f677bd6ad,Role 5,2012-01-22 03:03:00,114,3,2012-01-21 16:54:07
Case32,Round Grinding,res_25a53e7a-8387-43ab-a58a-d13f677bd6ad,Role 2,2012-01-22 03:11:20,114,1,2012-01-21 15:50:51
Case156,Laser Marking,res_25a53e7a-8387-43ab-a58a-d13f677bd6ad,Role 4,2012-01-22 04:05:54,113,3,2012-01-22 00:45:47
Case78,Turning & Milling Q.C.,res_25a53e7a-8387-43ab-a58a-d13f677bd6ad,Role 3,2012-01-22 04:18:39,114,0,2012-01-21 21:44:17
Case96,Flat Grinding,res_838aa731-07dd-4781-b225-3a8742473c69,Role 4,2012-01-22 04:25:01,113,0,2012-01-22 00:10:10
Case52,Packing,res_838aa731-07dd-4781-b225-3a8742473c69,Role 5,2012-01-22 04:26:58,114,2,2012-01-21 13:15:30
Case150,Laser Marking,res_080eeeec-45be-4d6f-9661-4615840d8e09,Role 4,2012-01-22 04:52:08,113,4,2012-01-22 01:54:40
Case98,Laser Marking,res_080eeeec-45be-4d6f-9661-4615840d8e09,Role 4,2012-01-22 05:37:51,114,2,2012-01-21 21:33:49
Case171,Turning & Milling,res_080eeeec-45be-4d6f-9661-4615840d8e09,Role 1,2012-01-22 05:47:01,113,1,2012-01-21 23:55:42
Case49,Packing,res_838aa731-07dd-4781-b225-3a8742473c69,Role 5,2012-01-22 06:09:19,114,2,2012-01-21 14:57:42
Case45,Packing,res_838aa731-07dd-4781-b225-3a8742473c69,Role 5,2012-01-22 06:14:06,114,4,2012-01-21 21:23:54
Case138,Round Grinding,res_838aa731-07dd-4781-b225-3a8742473c69,Role 2,2012-01-22 06:17:27,114,3,2012-01-21 23:38:09
Case87,Final Inspection Q.C.,res_838aa731-07dd-4781-b225-3a8742473c69,Role 3,2012-01-22 06:28:36,114,1,2012-01-21 16:21:53
Case63,Lapping,res_838aa731-07dd-4781-b225-3a8742473c69,Role 4,2012-01-22 06:47:30,113,0,2012-01-22 02:06:53
Case141,Turning Rework,res_838aa731-07dd-4781-b225-3a8742473c69,Role 1,2012-01-22 06:48:49,114,0,2012-01-21 23:22:25
Case140,Round  Q.C.,res_838aa731-07dd-4781-b225-3a8742473c69,Role 1,2012-01-22 06:58:28,112,0,2012-01-22 03:24:26
Case53,Turning & Milling Q.C.,res_838aa731-07dd-4781-b225-3a8742473c69,Role 3,2012-01-22 07:20:09,113,1,2012-01-22 00:27:47
Case149,Lapping,res_90da8d03-86b3-45dc-8884-79ce70dd0b4a,Role 4,2012-01-22 07:33:40,112,2,2012-01-22 04:01:52
Case135,Packing,res_e25c1c50-b442-4c1e-b2fe-c1676d69db7d,Role 5,2012-01-22 08:36:16,112,3,2012-01-22 04:28:14
Case41,Turning & Milling,res_90da8d03-86b3-45dc-8884-79ce70dd0b4a,Role 1,2012-01-22 10:48:58,112,2,2012-01-22 03:57:37
Case162,Turning & Milling Q.C.,res_25a53e7a-8387-43ab-a58a-d13f677bd6ad,Role 3,2012-01-22 11:12:12,111,1,2012-01-22 08:22:56
Case67,Turn & Mill. & Screw Assem,res_080eeeec-45be-4d6f-9661-4615840d8e09,Role 1,2012-01-22 11:27:20,114,0,2012-01-21 20:16:27
Case77,Packing,res_080eeeec-45be-4d6f-9661-4615840d8e09,Role 5,2012-01-22 11:57:43,114,5,2012-01-21 22:02:14
Case85,Turning & Milling Q.C.,res_080eeeec-45be-4d6f-9661-4615840d8e09,Role 3,2012-01-22 11:58:11,112,1,2012-01-22 04:23:45
Case5,Lapping,res_080eeeec-45be-4d6f-9661-4615840d8e09,Role 4,2012-01-22 12:01:58,113,1,2012-01-22 02:33:12
Case139,Final Inspection Q.C.,res_97234f43-3561-4cab-aed9-df94336f5841,Role 3,2012-01-22 13:09:47,111,3,2012-01-22 09:53:38
Case38,Final Inspection Q.C.,res_6816c3ab-5a45-4459-bb68-2be39f9908f2,Role 3,2012-01-22 13:41:58,111,1,2012-01-22 07:55:53
Case112,Packing,res_e669e800-bf0d-4f22-a521-315905b5e81b,Role 5,2012-01-22 15:16:49,111,2,2012-01-22 07:22:20
Case123,Turning Rework,res_25a53e7a-8387-43ab-a58a-d13f677bd6ad,Role 1,2012-01-22 15:53:19,111,0,2012-01-22 08:11:06
Case107,Final Inspection Q.C.,res_25a53e7a-8387-43ab-a58a-d13f677bd6ad,Role 3,2012-01-22 17:17:13,112,1,2012-01-22 06:01:00
Case103,Final Inspection Q.C.,res_25a53e7a-8387-43ab-a58a-d13f677bd6ad,Role 3,2012-01-22 17:38:42,111,2,2012-01-22 09:45:58
Case70,Packing,res_25a53e7a-8387-43ab-a58a-d13f677bd6ad,Role 5,2012-01-22 17:42:15,111,2,2012-01-22 10:06:31
Case122,Flat Grinding,res_e45bfa15-4f4b-4cc1-8a43-005b0ea6c739,Role 4,2012-01-22 17:59:21,111,0,2012-01-22 11:03:56
Case58,Packing,res_e45bfa15-4f4b-4cc1-8a43-005b0ea6c739,Role 5,2012-01-22 18:08:25,111,4,2012-01-22 11:42:33
Case159,Packing,res_e45bfa15-4f4b-4cc1-8a43-005b0ea6c739,Role 5,2012-01-22 18:26:31,111,4,2012-01-22 14:35:32
Case128,Packing,res_e45bfa15-4f4b-4cc1-8a43-005b0ea6c739,Role 5,2012-01-22 18:40:17,111,3,2012-01-22 11:20:02
Case29,Grinding Rework,res_e45bfa15-4f4b-4cc1-8a43-005b0ea6c739,Role 2,2012-01-22 19:12:08,111,0,2012-01-22 11:18:44
Case168,Packing,res_e45bfa15-4f4b-4cc1-8a43-005b0ea6c739,Role 5,2012-01-22 19:26:21,111,4,2012-01-22 15:43:43
Case99,Flat Grinding,res_838aa731-07dd-4781-b225-3a8742473c69,Role 4,2012-01-22 20:34:34,111,1,2012-01-22 15:48:39
Case117,Grinding Rework,res_e669e800-bf0d-4f22-a521-315905b5e81b,Role 2,2012-01-22 21:33:24,111,1,2012-01-22 13:49:45
Case36,Lapping,res_e669e800-bf0d-4f22-a521-315905b5e81b,Role 4,2012-01-22 21:33:59,111,1,2012-01-22 10:53:40
Case24,Turning Rework,res_e669e800-bf0d-4f22-a521-315905b5e81b,Role 1,2012-01-22 21:44:35,111,1,2012-01-22 13:02:36
Case113,Fix,res_97234f43-3561-4cab-aed9-df94336f5841,Role 1,2012-01-22 22:25:58,111,0,2012-01-22 11:39:59
Case91,Round Grinding,res_97234f43-3561-4cab-aed9-df94336f5841,Role 2,2012-01-22 22:31:27,111,0,2012-01-22 13:11:23
Case102,Round  Q.C.,res_25a53e7a-8387-43ab-a58a-d13f677bd6ad,Role 1,2012-01-22 22:49:10,111,0,2012-01-22 14:06:23
Case111,Round Grinding,res_e25c1c50-b442-4c1e-b2fe-c1676d69db7d,Role 2,2012-01-23 00:38:23,111,1,2012-01-22 17:58:26
Case80,Laser Marking,res_7481353e-6333-48aa-8469-b72d59879fb1,Role 4,2012-01-23 00:56:16,111,1,2012-01-22 17:47:09
Case97,Laser Marking,res_7481353e-6333-48aa-8469-b72d59879fb1,Role 4,2012-01-23 01:38:21,110,2,2012-01-22 20:58:42
