caseid,task,resource,role,end_timestamp,pr_instances,tsk_start_inst,start_timestamp
Case35,Flat Grinding,res_224b8bbf-2f17-4f75-9b2e-370a155179a1,Role 4,2012-01-15 12:46:34,120,0,2012-01-15 07:59:39
Case34,Round  Q.C.,res_cf661816-2484-4074-bb03-b799c0e2989e,Role 1,2012-01-15 13:02:36,120,1,2012-01-15 09:14:31
Case158,Fix,res_cf661816-2484-4074-bb03-b799c0e2989e,Role 1,2012-01-15 13:14:14,120,0,2012-01-15 10:41:11
Case70,Packing,res_4fe81b9d-f1f9-49dc-91f9-805da2dd6b63,Role 5,2012-01-15 14:15:00,120,1,2012-01-15 09:59:15
Case83,Final Inspection Q.C.,res_2beb1068-ee43-406e-8656-ab890492b0c6,Role 3,2012-01-15 14:34:55,120,1,2012-01-15 10:21:59
Case159,Final Inspection Q.C.,res_224b8bbf-2f17-4f75-9b2e-370a155179a1,Role 3,2012-01-15 14:50:57,120,3,2012-01-15 13:39:25
Case168,Turning,res_4fe81b9d-f1f9-49dc-91f9-805da2dd6b63,Role 1,2012-01-15 15:08:34,120,0,2012-01-15 12:06:58
Case64,Packing,res_4fe81b9d-f1f9-49dc-91f9-805da2dd6b63,Role 5,2012-01-15 15:20:40,120,0,2012-01-15 07:01:37
Case58,Turning & Milling Q.C.,res_4fe81b9d-f1f9-49dc-91f9-805da2dd6b63,Role 3,2012-01-15 15:22:54,120,0,2012-01-15 11:47:19
Case24,Final Inspection Q.C.,res_4fe81b9d-f1f9-49dc-91f9-805da2dd6b63,Role 3,2012-01-15 15:38:32,120,2,2012-01-15 11:08:01
Case125,Round Grinding,res_4fe81b9d-f1f9-49dc-91f9-805da2dd6b63,Role 2,2012-01-15 16:13:33,120,1,2012-01-15 14:24:13
Case60,Fix,res_76b79049-43a6-4a45-8f12-d9ad8dc60b72,Role 1,2012-01-15 16:47:58,120,1,2012-01-15 14:43:40
Case53,Laser Marking,res_eecd32c6-e871-4526-a95b-c612506267f0,Role 4,2012-01-15 17:02:31,120,0,2012-01-15 07:47:36
Case115,Round Grinding,res_eecd32c6-e871-4526-a95b-c612506267f0,Role 2,2012-01-15 17:07:12,120,0,2012-01-15 14:16:07
Case57,Laser Marking,res_eecd32c6-e871-4526-a95b-c612506267f0,Role 4,2012-01-15 17:12:35,119,1,2012-01-15 14:53:03
Case81,Turning & Milling,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 1,2012-01-15 18:40:18,120,1,2012-01-15 13:59:47
Case39,Final Inspection Q.C.,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 3,2012-01-15 18:47:59,120,0,2012-01-15 10:00:08
Case97,Fix,res_4fe81b9d-f1f9-49dc-91f9-805da2dd6b63,Role 1,2012-01-15 19:46:55,120,1,2012-01-15 12:04:03
Case46,Lapping,res_2ecd4887-79fb-414b-93e7-630bd39e89f1,Role 4,2012-01-15 20:29:27,120,1,2012-01-15 14:07:39
Case167,Round Grinding,res_2ecd4887-79fb-414b-93e7-630bd39e89f1,Role 2,2012-01-15 20:59:18,118,1,2012-01-15 16:41:05
Case98,Lapping,res_2ecd4887-79fb-414b-93e7-630bd39e89f1,Role 4,2012-01-15 21:02:40,120,0,2012-01-15 12:49:15
Case88,Lapping,res_eecd32c6-e871-4526-a95b-c612506267f0,Role 4,2012-01-15 22:58:28,117,3,2012-01-15 19:24:48
Case161,Final Inspection Q.C.,res_eecd32c6-e871-4526-a95b-c612506267f0,Role 3,2012-01-15 23:23:07,117,1,2012-01-15 21:35:33
Case104,Packing,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 5,2012-01-15 23:58:07,118,1,2012-01-15 18:28:42
Case78,Packing,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 5,2012-01-16 00:02:49,118,2,2012-01-15 18:31:44
Case71,Turning & Milling Q.C.,res_05ee3a3a-d38c-415b-a6f5-271cfd275026,Role 3,2012-01-16 00:38:40,117,0,2012-01-15 20:16:05
Case93,Packing,res_05ee3a3a-d38c-415b-a6f5-271cfd275026,Role 5,2012-01-16 00:53:09,118,0,2012-01-15 16:53:05
Case85,Packing,res_e3d0dcc8-f4f8-4a34-878a-4e920fcc40bb,Role 5,2012-01-16 01:09:10,117,4,2012-01-15 22:24:55
Case95,Lapping,res_e3d0dcc8-f4f8-4a34-878a-4e920fcc40bb,Role 4,2012-01-16 01:16:38,118,2,2012-01-15 18:01:18
Case173,Turning & Milling,res_232e8e78-05ff-4440-90b6-df3defbf7154,Role 1,2012-01-16 03:08:59,116,1,2012-01-16 01:06:19
Case92,Packing,res_232e8e78-05ff-4440-90b6-df3defbf7154,Role 5,2012-01-16 03:35:05,117,3,2012-01-15 19:50:31
Case126,Packing,res_cf661816-2484-4074-bb03-b799c0e2989e,Role 5,2012-01-16 05:06:25,116,3,2012-01-16 01:03:05
Case141,Laser Marking,res_b017d44d-abab-4dcf-9872-6fab838b2344,Role 4,2012-01-16 05:26:50,116,0,2012-01-16 01:01:32
Case59,Packing,res_b017d44d-abab-4dcf-9872-6fab838b2344,Role 5,2012-01-16 05:32:42,116,4,2012-01-16 03:54:33
Case62,Flat Grinding,res_b017d44d-abab-4dcf-9872-6fab838b2344,Role 4,2012-01-16 05:35:07,116,0,2012-01-16 01:36:56
Case73,Change Version,res_b017d44d-abab-4dcf-9872-6fab838b2344,Role 1,2012-01-16 05:39:27,116,0,2012-01-16 01:43:00
Case133,Turning & Milling,res_b017d44d-abab-4dcf-9872-6fab838b2344,Role 1,2012-01-16 06:26:34,116,3,2012-01-16 05:13:01
Case77,Laser Marking,res_b017d44d-abab-4dcf-9872-6fab838b2344,Role 4,2012-01-16 06:44:16,116,2,2012-01-16 02:36:26
Case76,Laser Marking,res_b017d44d-abab-4dcf-9872-6fab838b2344,Role 4,2012-01-16 06:45:07,116,1,2012-01-16 02:35:13
Case105,Packing,res_b017d44d-abab-4dcf-9872-6fab838b2344,Role 5,2012-01-16 06:49:03,116,4,2012-01-16 01:54:20
Case113,Final Inspection Q.C.,res_1d901df7-db18-4238-855b-d1fe9b514b06,Role 3,2012-01-16 07:35:10,116,1,2012-01-16 02:21:42
Case137,Turning & Milling,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 1,2012-01-16 08:18:16,116,2,2012-01-16 04:48:32
Case148,Turning & Milling,res_05ee3a3a-d38c-415b-a6f5-271cfd275026,Role 1,2012-01-16 09:03:34,116,1,2012-01-16 04:17:56
Case79,Packing,res_05ee3a3a-d38c-415b-a6f5-271cfd275026,Role 5,2012-01-16 09:05:15,116,3,2012-01-16 01:23:09
Case109,Turning & Milling Q.C.,res_05ee3a3a-d38c-415b-a6f5-271cfd275026,Role 3,2012-01-16 09:09:44,116,1,2012-01-16 00:21:41
Case55,Packing,res_05ee3a3a-d38c-415b-a6f5-271cfd275026,Role 5,2012-01-16 09:12:35,117,5,2012-01-15 23:41:24
Case120,Grinding Rework,res_05ee3a3a-d38c-415b-a6f5-271cfd275026,Role 2,2012-01-16 09:27:37,116,0,2012-01-16 02:45:30
Case67,Lapping,res_05ee3a3a-d38c-415b-a6f5-271cfd275026,Role 4,2012-01-16 09:40:09,116,0,2012-01-16 04:53:35
Case29,Round Grinding,res_cf661816-2484-4074-bb03-b799c0e2989e,Role 2,2012-01-16 10:37:31,116,0,2012-01-16 06:55:15
Case66,Final Inspection Q.C.,res_cf661816-2484-4074-bb03-b799c0e2989e,Role 3,2012-01-16 10:39:15,116,2,2012-01-16 04:36:02
Case50,Final Inspection Q.C.,res_cf661816-2484-4074-bb03-b799c0e2989e,Role 3,2012-01-16 10:55:24,117,0,2012-01-15 21:34:08
Case114,Packing,res_88fdd02f-7bee-420e-880e-7ef07b45110f,Role 5,2012-01-16 12:00:12,116,3,2012-01-16 07:51:08
Case180,Turning & Milling,res_2bb33b93-f131-4792-959c-c90015123578,Role 1,2012-01-16 12:05:42,115,1,2012-01-16 10:22:58
Case110,Round  Q.C.,res_2bb33b93-f131-4792-959c-c90015123578,Role 1,2012-01-16 12:17:06,116,0,2012-01-16 07:06:15
Case52,Final Inspection Q.C.,res_05ee3a3a-d38c-415b-a6f5-271cfd275026,Role 3,2012-01-16 12:35:57,116,2,2012-01-16 08:44:01
Case151,Final Inspection Q.C.,res_eecd32c6-e871-4526-a95b-c612506267f0,Role 3,2012-01-16 13:21:42,115,1,2012-01-16 11:06:57
Case69,Grinding Rework,res_2ecd4887-79fb-414b-93e7-630bd39e89f1,Role 2,2012-01-16 14:51:21,116,1,2012-01-16 06:53:14
Case49,Flat Grinding,res_2ecd4887-79fb-414b-93e7-630bd39e89f1,Role 4,2012-01-16 15:12:28,115,0,2012-01-16 10:33:27
Case106,Round  Q.C.,res_2ecd4887-79fb-414b-93e7-630bd39e89f1,Role 1,2012-01-16 15:17:00,115,1,2012-01-16 12:03:04
Case116,Final Inspection Q.C.,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 3,2012-01-16 15:36:08,115,2,2012-01-16 12:18:48
Case178,Final Inspection Q.C.,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 3,2012-01-16 16:17:40,114,2,2012-01-16 14:31:51
Case22,Turning & Milling Q.C.,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 3,2012-01-16 16:21:14,115,0,2012-01-16 11:35:11
Case32,Packing,res_eecd32c6-e871-4526-a95b-c612506267f0,Role 5,2012-01-16 17:19:10,116,2,2012-01-16 07:45:20
Case118,Round Grinding,res_eecd32c6-e871-4526-a95b-c612506267f0,Role 2,2012-01-16 17:26:24,114,0,2012-01-16 13:04:49
Case102,Final Inspection Q.C.,res_b24b0645-ef2d-4b66-b075-3560eb9d4144,Role 3,2012-01-16 18:35:07,114,1,2012-01-16 13:29:50
Case86,Round Grinding,res_b24b0645-ef2d-4b66-b075-3560eb9d4144,Role 2,2012-01-16 18:46:04,114,1,2012-01-16 14:25:10
Case60,Packing,res_b24b0645-ef2d-4b66-b075-3560eb9d4144,Role 5,2012-01-16 19:01:44,114,4,2012-01-16 16:48:38
Case38,Packing,res_b24b0645-ef2d-4b66-b075-3560eb9d4144,Role 5,2012-01-16 19:08:51,114,2,2012-01-16 13:06:54
Case163,Round Grinding,res_e6b31010-4f3a-43fd-a888-dc6c26f1da36,Role 2,2012-01-16 20:16:41,114,1,2012-01-16 17:36:15
Case58,Laser Marking,res_e6b31010-4f3a-43fd-a888-dc6c26f1da36,Role 4,2012-01-16 20:23:37,114,0,2012-01-16 16:26:00
Case129,Milling,res_e6b31010-4f3a-43fd-a888-dc6c26f1da36,Role 1,2012-01-16 21:33:22,113,0,2012-01-16 19:48:50
Case160,Milling,res_e6b31010-4f3a-43fd-a888-dc6c26f1da36,Role 1,2012-01-16 21:39:40,113,1,2012-01-16 19:51:26
Case112,Packing,res_e6b31010-4f3a-43fd-a888-dc6c26f1da36,Role 5,2012-01-16 21:42:40,114,3,2012-01-16 15:25:48
Case164,Round Grinding,res_2beb1068-ee43-406e-8656-ab890492b0c6,Role 2,2012-01-16 22:56:05,113,1,2012-01-16 19:30:24
Case61,Packing,res_1d901df7-db18-4238-855b-d1fe9b514b06,Role 5,2012-01-17 00:32:22,114,1,2012-01-16 13:01:28
Case53,Lapping,res_1d901df7-db18-4238-855b-d1fe9b514b06,Role 4,2012-01-17 00:38:27,114,0,2012-01-16 14:04:16
Case70,Final Inspection Q.C.,res_ab9de246-add6-4728-ae6d-bd9e69897740,Role 3,2012-01-17 04:07:05,113,0,2012-01-16 22:29:36
Case35,Laser Marking,res_ab9de246-add6-4728-ae6d-bd9e69897740,Role 4,2012-01-17 04:21:08,113,0,2012-01-16 21:46:09
Case143,Round Grinding,res_ab9de246-add6-4728-ae6d-bd9e69897740,Role 2,2012-01-17 04:25:03,113,1,2012-01-16 22:54:49
Case144,Laser Marking,res_88fdd02f-7bee-420e-880e-7ef07b45110f,Role 4,2012-01-17 04:49:37,113,2,2012-01-17 02:51:48
Case170,Round Grinding,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 2,2012-01-17 05:44:24,113,3,2012-01-17 04:03:56
Case46,Turning Rework,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 1,2012-01-17 06:10:20,113,0,2012-01-16 23:04:35
Case146,Turning & Milling,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 1,2012-01-17 06:21:28,113,1,2012-01-17 00:19:28
Case57,Round Grinding,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 2,2012-01-17 06:54:20,113,2,2012-01-17 04:00:44
Case64,Fix,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 1,2012-01-17 07:04:21,113,0,2012-01-16 19:41:13
Case174,Turning & Milling Q.C.,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 3,2012-01-17 07:12:21,112,2,2012-01-17 04:38:36
Case81,Turning & Milling Q.C.,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 3,2012-01-17 07:56:16,113,1,2012-01-17 03:05:09
Case122,Final Inspection Q.C.,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 3,2012-01-17 08:03:22,112,1,2012-01-17 07:21:34
Case111,Turning & Milling Q.C.,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 3,2012-01-17 08:09:03,113,0,2012-01-17 01:53:49
Case34,Packing,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 5,2012-01-17 08:10:05,113,0,2012-01-17 03:54:03
Case101,Laser Marking,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 4,2012-01-17 08:40:26,113,1,2012-01-16 23:52:59
Case67,Round Grinding,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 2,2012-01-17 08:52:16,113,1,2012-01-17 02:47:55
Case79,Round  Q.C.,res_05ee3a3a-d38c-415b-a6f5-271cfd275026,Role 1,2012-01-17 09:44:16,113,0,2012-01-17 00:47:33
Case104,Final Inspection Q.C.,res_05ee3a3a-d38c-415b-a6f5-271cfd275026,Role 3,2012-01-17 10:00:13,113,1,2012-01-17 03:54:28
Case147,Turning & Milling,res_05ee3a3a-d38c-415b-a6f5-271cfd275026,Role 1,2012-01-17 10:22:12,112,1,2012-01-17 07:12:52
Case66,Packing,res_05ee3a3a-d38c-415b-a6f5-271cfd275026,Role 5,2012-01-17 11:47:01,112,1,2012-01-17 05:40:34
Case123,Packing,res_05ee3a3a-d38c-415b-a6f5-271cfd275026,Role 5,2012-01-17 13:12:12,111,2,2012-01-17 12:08:55
Case59,Fix,res_b8d3a7c7-ab5d-4589-a9fe-5d3baa1d0464,Role 1,2012-01-17 13:37:50,111,0,2012-01-17 11:53:30
Case177,Nitration Q.C.,res_b8d3a7c7-ab5d-4589-a9fe-5d3baa1d0464,Role 3,2012-01-17 13:57:59,111,0,2012-01-17 13:07:38
Case97,Packing,res_05ee3a3a-d38c-415b-a6f5-271cfd275026,Role 5,2012-01-17 14:08:19,112,2,2012-01-17 07:55:17
Case105,Final Inspection Q.C.,res_4fe81b9d-f1f9-49dc-91f9-805da2dd6b63,Role 3,2012-01-17 14:35:19,111,1,2012-01-17 10:10:31
Case176,Laser Marking,res_cf661816-2484-4074-bb03-b799c0e2989e,Role 4,2012-01-17 15:12:37,111,0,2012-01-17 14:10:02
Case171,Final Inspection Q.C.,res_cf661816-2484-4074-bb03-b799c0e2989e,Role 3,2012-01-17 15:18:32,111,3,2012-01-17 14:29:02
Case156,Packing,res_cf661816-2484-4074-bb03-b799c0e2989e,Role 5,2012-01-17 15:21:12,111,2,2012-01-17 13:59:48
Case72,Final Inspection Q.C.,res_05ee3a3a-d38c-415b-a6f5-271cfd275026,Role 3,2012-01-17 15:32:49,110,3,2012-01-17 15:01:17
Case131,Lapping,res_eecd32c6-e871-4526-a95b-c612506267f0,Role 4,2012-01-17 15:54:20,111,0,2012-01-17 14:30:10
Case109,Stress Relief,res_eecd32c6-e871-4526-a95b-c612506267f0,Role 1,2012-01-17 15:59:00,112,0,2012-01-17 07:51:58
Case135,Laser Marking,res_eecd32c6-e871-4526-a95b-c612506267f0,Role 4,2012-01-17 15:59:33,110,1,2012-01-17 15:11:51
Case153,Packing,res_05ee3a3a-d38c-415b-a6f5-271cfd275026,Role 5,2012-01-17 16:07:53,109,1,2012-01-17 15:36:08
Case88,Turning Rework,res_05ee3a3a-d38c-415b-a6f5-271cfd275026,Role 1,2012-01-17 16:20:41,111,0,2012-01-17 12:58:54
Case22,Stress Relief,res_05ee3a3a-d38c-415b-a6f5-271cfd275026,Role 1,2012-01-17 16:31:24,111,1,2012-01-17 12:33:57
Case155,Turning & Milling Q.C.,res_05ee3a3a-d38c-415b-a6f5-271cfd275026,Role 3,2012-01-17 16:48:24,110,0,2012-01-17 15:24:40
Case154,Final Inspection Q.C.,res_232e8e78-05ff-4440-90b6-df3defbf7154,Role 3,2012-01-17 16:50:04,109,2,2012-01-17 16:05:29
Case169,Turning Q.C.,res_05ee3a3a-d38c-415b-a6f5-271cfd275026,Role 1,2012-01-17 17:01:07,111,0,2012-01-17 14:18:57
Case93,Final Inspection Q.C.,res_ab9de246-add6-4728-ae6d-bd9e69897740,Role 3,2012-01-17 17:40:51,111,1,2012-01-17 09:33:17
Case117,Turning & Milling,res_e6b31010-4f3a-43fd-a888-dc6c26f1da36,Role 1,2012-01-17 17:59:08,110,2,2012-01-17 14:56:06
Case89,Turning & Milling,res_2ecd4887-79fb-414b-93e7-630bd39e89f1,Role 1,2012-01-17 18:29:52,111,1,2012-01-17 14:18:42
Case179,Turning Q.C.,res_c5af23aa-e690-4ef8-8ecf-b2562580e7b1,Role 1,2012-01-17 19:12:31,109,0,2012-01-17 18:39:45
Case157,Turning & Milling,res_224b8bbf-2f17-4f75-9b2e-370a155179a1,Role 1,2012-01-17 19:29:35,109,3,2012-01-17 17:47:54
Case29,Final Inspection Q.C.,res_224b8bbf-2f17-4f75-9b2e-370a155179a1,Role 3,2012-01-17 19:30:11,109,2,2012-01-17 16:56:57
Case92,Fix,res_4fe81b9d-f1f9-49dc-91f9-805da2dd6b63,Role 1,2012-01-17 19:50:28,111,1,2012-01-17 13:20:29
Case50,Packing,res_4fe81b9d-f1f9-49dc-91f9-805da2dd6b63,Role 5,2012-01-17 19:50:37,111,2,2012-01-17 09:25:13
Case87,Grinding Rework,res_05ee3a3a-d38c-415b-a6f5-271cfd275026,Role 2,2012-01-17 20:08:20,109,0,2012-01-17 17:32:58
Case162,Turning & Milling,res_05ee3a3a-d38c-415b-a6f5-271cfd275026,Role 1,2012-01-17 20:27:08,109,2,2012-01-17 19:19:14
Case71,Stress Relief,res_05ee3a3a-d38c-415b-a6f5-271cfd275026,Role 1,2012-01-17 20:35:02,109,0,2012-01-17 16:52:09
Case95,Final Inspection Q.C.,res_05ee3a3a-d38c-415b-a6f5-271cfd275026,Role 3,2012-01-17 20:38:27,111,2,2012-01-17 14:00:34
Case58,Final Inspection Q.C.,res_05ee3a3a-d38c-415b-a6f5-271cfd275026,Role 3,2012-01-17 21:21:24,109,2,2012-01-17 18:05:11
Case76,Final Inspection Q.C.,res_05ee3a3a-d38c-415b-a6f5-271cfd275026,Role 3,2012-01-17 21:21:37,109,3,2012-01-17 19:17:49
Case132,Turning & Milling Q.C.,res_88fdd02f-7bee-420e-880e-7ef07b45110f,Role 3,2012-01-17 21:57:04,108,0,2012-01-17 20:07:28
Case49,Laser Marking,res_e6b31010-4f3a-43fd-a888-dc6c26f1da36,Role 4,2012-01-17 23:14:08,108,0,2012-01-17 19:48:38
Case98,Round Grinding,res_c6acbd37-b378-4278-b879-9577e2b2c59f,Role 2,2012-01-17 23:39:38,109,0,2012-01-17 16:49:02
Case145,Packing,res_2ecd4887-79fb-414b-93e7-630bd39e89f1,Role 5,2012-01-18 00:37:18,107,0,2012-01-17 22:51:37
Case172,Round Grinding,res_2ecd4887-79fb-414b-93e7-630bd39e89f1,Role 2,2012-01-18 01:06:38,107,1,2012-01-17 23:56:07
Case166,Turning & Milling,res_346788f3-f255-43ac-b173-358dbe56550e,Role 1,2012-01-18 01:56:09,107,1,2012-01-17 23:55:06
Case113,Round Grinding,res_05ee3a3a-d38c-415b-a6f5-271cfd275026,Role 2,2012-01-18 02:46:37,107,1,2012-01-17 23:20:06
Case134,Packing,res_eecd32c6-e871-4526-a95b-c612506267f0,Role 5,2012-01-18 03:36:28,107,2,2012-01-18 00:03:13
Case139,Turning Rework,res_eecd32c6-e871-4526-a95b-c612506267f0,Role 1,2012-01-18 03:57:11,107,0,2012-01-18 01:16:47
Case120,Packing,res_05ee3a3a-d38c-415b-a6f5-271cfd275026,Role 5,2012-01-18 04:23:02,107,1,2012-01-17 22:55:00
Case175,Turning & Milling Q.C.,res_c6acbd37-b378-4278-b879-9577e2b2c59f,Role 3,2012-01-18 05:31:11,107,0,2012-01-18 02:13:44
Case114,Final Inspection Q.C.,res_c6acbd37-b378-4278-b879-9577e2b2c59f,Role 3,2012-01-18 05:59:48,107,1,2012-01-18 00:14:55
Case77,Round Grinding,res_c6acbd37-b378-4278-b879-9577e2b2c59f,Role 2,2012-01-18 06:20:58,107,1,2012-01-18 02:01:03
Case73,Final Inspection Q.C.,res_c6acbd37-b378-4278-b879-9577e2b2c59f,Role 3,2012-01-18 06:43:28,107,2,2012-01-18 03:02:21
Case32,Round  Q.C.,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 1,2012-01-18 07:32:11,107,0,2012-01-17 22:55:52
Case148,Turning & Milling Q.C.,res_c33a596c-5475-4118-a99b-18154a41ba97,Role 3,2012-01-18 08:26:16,107,1,2012-01-18 04:12:23
Case110,Packing,res_224b8bbf-2f17-4f75-9b2e-370a155179a1,Role 5,2012-01-18 08:52:00,107,2,2012-01-18 03:28:33
Case53,Final Inspection Q.C.,res_c5af23aa-e690-4ef8-8ecf-b2562580e7b1,Role 3,2012-01-18 09:32:57,107,0,2012-01-17 21:27:22
Case141,Round Grinding,res_c5af23aa-e690-4ef8-8ecf-b2562580e7b1,Role 2,2012-01-18 09:49:08,107,1,2012-01-18 05:22:30
Case38,Final Inspection Q.C.,res_c5af23aa-e690-4ef8-8ecf-b2562580e7b1,Role 3,2012-01-18 10:18:05,107,3,2012-01-18 04:30:06
Case165,Round Grinding,res_c5af23aa-e690-4ef8-8ecf-b2562580e7b1,Role 2,2012-01-18 10:31:39,106,1,2012-01-18 07:35:39
Case83,Packing,res_eecd32c6-e871-4526-a95b-c612506267f0,Role 5,2012-01-18 12:19:17,106,1,2012-01-18 07:26:27
Case158,Packing,res_e3d0dcc8-f4f8-4a34-878a-4e920fcc40bb,Role 5,2012-01-18 14:44:55,104,3,2012-01-18 12:14:40
Case180,Turning & Milling,res_ab9de246-add6-4728-ae6d-bd9e69897740,Role 1,2012-01-18 15:54:24,104,1,2012-01-18 14:17:31
Case112,Round  Q.C.,res_ab9de246-add6-4728-ae6d-bd9e69897740,Role 1,2012-01-18 15:59:01,106,0,2012-01-18 08:47:35
Case115,Packing,res_ab9de246-add6-4728-ae6d-bd9e69897740,Role 5,2012-01-18 16:04:58,104,2,2012-01-18 11:53:41
Case106,Packing,res_cf661816-2484-4074-bb03-b799c0e2989e,Role 5,2012-01-18 17:35:15,104,3,2012-01-18 13:04:40
Case168,Turning Q.C.,res_cf661816-2484-4074-bb03-b799c0e2989e,Role 1,2012-01-18 17:38:08,104,0,2012-01-18 13:22:48
Case125,Lapping,res_cf661816-2484-4074-bb03-b799c0e2989e,Role 4,2012-01-18 17:59:28,104,0,2012-01-18 14:08:46
Case151,Round Grinding,res_88fdd02f-7bee-420e-880e-7ef07b45110f,Role 2,2012-01-18 19:03:15,104,2,2012-01-18 16:16:09
Case79,Packing,res_88fdd02f-7bee-420e-880e-7ef07b45110f,Role 5,2012-01-18 19:30:13,106,2,2012-01-18 08:05:53
Case61,Fix,res_88fdd02f-7bee-420e-880e-7ef07b45110f,Role 1,2012-01-18 20:31:03,105,0,2012-01-18 09:17:30
Case22,Turning & Milling,res_e6b31010-4f3a-43fd-a888-dc6c26f1da36,Role 1,2012-01-18 20:47:05,104,2,2012-01-18 15:20:44
Case104,Round Grinding,res_cf661816-2484-4074-bb03-b799c0e2989e,Role 2,2012-01-18 21:17:06,104,0,2012-01-18 11:48:10
Case85,Final Inspection Q.C.,res_4fe81b9d-f1f9-49dc-91f9-805da2dd6b63,Role 3,2012-01-18 23:10:53,104,0,2012-01-18 18:42:23
Case161,Grinding Rework,res_4fe81b9d-f1f9-49dc-91f9-805da2dd6b63,Role 2,2012-01-18 23:28:20,103,0,2012-01-18 21:24:29
Case152,Lapping,res_4fe81b9d-f1f9-49dc-91f9-805da2dd6b63,Role 4,2012-01-18 23:33:34,103,1,2012-01-18 20:48:52
Case173,Laser Marking,res_4fe81b9d-f1f9-49dc-91f9-805da2dd6b63,Role 4,2012-01-18 23:58:22,103,1,2012-01-18 23:03:42
Case67,Laser Marking,res_cf661816-2484-4074-bb03-b799c0e2989e,Role 4,2012-01-19 00:39:43,104,0,2012-01-18 12:05:48
Case129,Final Inspection Q.C.,res_cf661816-2484-4074-bb03-b799c0e2989e,Role 3,2012-01-19 00:43:34,103,1,2012-01-18 22:17:50
Case35,Round Grinding,res_cf661816-2484-4074-bb03-b799c0e2989e,Role 2,2012-01-19 00:44:12,104,1,2012-01-18 15:38:51
Case69,Packing,res_eecd32c6-e871-4526-a95b-c612506267f0,Role 5,2012-01-19 01:37:53,104,1,2012-01-18 18:03:23
Case66,Fix,res_c5af23aa-e690-4ef8-8ecf-b2562580e7b1,Role 1,2012-01-19 02:59:02,104,1,2012-01-18 16:19:53
Case46,Lapping,res_c5af23aa-e690-4ef8-8ecf-b2562580e7b1,Role 4,2012-01-19 03:23:09,104,1,2012-01-18 16:37:52
Case88,Lapping,res_c5af23aa-e690-4ef8-8ecf-b2562580e7b1,Role 4,2012-01-19 03:33:13,103,3,2012-01-18 23:03:11
Case62,Lapping,res_c6acbd37-b378-4278-b879-9577e2b2c59f,Role 4,2012-01-19 04:15:54,103,3,2012-01-19 00:05:04
Case81,Stress Relief,res_c6acbd37-b378-4278-b879-9577e2b2c59f,Role 1,2012-01-19 04:33:53,103,0,2012-01-18 20:40:39
Case34,Final Inspection Q.C.,res_eecd32c6-e871-4526-a95b-c612506267f0,Role 3,2012-01-19 04:40:11,103,2,2012-01-18 22:39:00
Case167,Lapping,res_cf661816-2484-4074-bb03-b799c0e2989e,Role 4,2012-01-19 05:29:59,103,4,2012-01-19 00:35:19
Case137,Change Version,res_cf661816-2484-4074-bb03-b799c0e2989e,Role 1,2012-01-19 05:37:51,103,0,2012-01-19 00:31:23
Case76,Packing,res_2bb33b93-f131-4792-959c-c90015123578,Role 5,2012-01-19 06:41:38,103,3,2012-01-19 01:30:15
Case178,Packing,res_e6b31010-4f3a-43fd-a888-dc6c26f1da36,Role 5,2012-01-19 07:07:50,102,4,2012-01-19 04:39:52
Case101,Lapping,res_05ee3a3a-d38c-415b-a6f5-271cfd275026,Role 4,2012-01-19 07:34:14,103,2,2012-01-18 21:04:33
Case93,Packing,res_05ee3a3a-d38c-415b-a6f5-271cfd275026,Role 5,2012-01-19 07:45:13,103,2,2012-01-18 21:03:56
Case126,Fix,res_05ee3a3a-d38c-415b-a6f5-271cfd275026,Role 1,2012-01-19 07:53:04,102,3,2012-01-19 02:53:27
Case50,Fix,res_eecd32c6-e871-4526-a95b-c612506267f0,Role 1,2012-01-19 08:40:37,103,1,2012-01-18 20:59:04
Case133,Turning,res_eecd32c6-e871-4526-a95b-c612506267f0,Role 1,2012-01-19 08:50:24,102,0,2012-01-19 06:21:28
Case64,Packing,res_c5af23aa-e690-4ef8-8ecf-b2562580e7b1,Role 5,2012-01-19 09:29:06,103,1,2012-01-18 20:35:34
Case97,Fix,res_cf661816-2484-4074-bb03-b799c0e2989e,Role 1,2012-01-19 11:12:14,103,2,2012-01-19 01:12:10
