caseid,task,resource,role,end_timestamp,pr_instances,tsk_start_inst,start_timestamp
Case91,Fix,res_fc30db25-10ce-4fd7-a5af-3c619b2ecd6a,Role 1,2012-01-15 15:25:58,137,0,2012-01-15 09:40:15
Case1,Packing,res_7784f171-b63c-4e96-b43e-f46cb19f1410,Role 5,2012-01-15 16:04:29,140,0,2012-01-14 23:23:50
Case21,Packing,res_b092609f-9a50-44ea-a2f6-b42c7172a086,Role 5,2012-01-15 17:10:38,138,2,2012-01-15 07:01:12
Case145,Turning & Milling,res_b092609f-9a50-44ea-a2f6-b42c7172a086,Role 1,2012-01-15 17:48:53,135,1,2012-01-15 16:51:05
Case11,Round  Q.C.,res_b092609f-9a50-44ea-a2f6-b42c7172a086,Role 1,2012-01-15 17:52:36,138,1,2012-01-15 06:50:43
Case42,Round  Q.C.,res_b092609f-9a50-44ea-a2f6-b42c7172a086,Role 1,2012-01-15 17:53:53,137,2,2012-01-15 10:14:21
Case92,Lapping,res_b092609f-9a50-44ea-a2f6-b42c7172a086,Role 4,2012-01-15 18:09:51,135,2,2012-01-15 14:26:12
Case26,Round Grinding,res_b092609f-9a50-44ea-a2f6-b42c7172a086,Role 2,2012-01-15 18:14:02,137,0,2012-01-15 10:03:26
Case120,Turning & Milling Q.C.,res_b092609f-9a50-44ea-a2f6-b42c7172a086,Role 3,2012-01-15 18:17:01,135,0,2012-01-15 14:57:51
Case68,Lapping,res_b092609f-9a50-44ea-a2f6-b42c7172a086,Role 4,2012-01-15 18:28:01,138,1,2012-01-15 06:11:05
Case28,Packing,res_b092609f-9a50-44ea-a2f6-b42c7172a086,Role 5,2012-01-15 18:36:38,137,3,2012-01-15 12:17:07
Case159,Milling,res_b092609f-9a50-44ea-a2f6-b42c7172a086,Role 1,2012-01-15 18:52:30,135,0,2012-01-15 16:21:46
Case110,Flat Grinding,res_961a6e11-5833-4d9a-8027-beacef0b2df3,Role 4,2012-01-15 20:04:56,135,0,2012-01-15 14:38:46
Case9,Packing,res_961a6e11-5833-4d9a-8027-beacef0b2df3,Role 5,2012-01-15 20:37:31,137,3,2012-01-15 11:02:11
Case43,Lapping,res_7784f171-b63c-4e96-b43e-f46cb19f1410,Role 4,2012-01-15 21:26:00,136,1,2012-01-15 13:14:42
Case130,Turning & Milling,res_961a6e11-5833-4d9a-8027-beacef0b2df3,Role 1,2012-01-15 22:09:59,134,1,2012-01-15 18:46:50
Case77,Final Inspection Q.C.,res_0bc77439-c9b9-490a-a2f9-f070cb4d64ae,Role 3,2012-01-15 22:44:31,136,2,2012-01-15 12:22:11
Case161,Turning Q.C.,res_f566411a-9b32-44af-9c85-75cc88d1f910,Role 1,2012-01-15 23:31:56,134,0,2012-01-15 20:40:30
Case106,Turning Rework,res_94244023-dbd0-4357-a673-5e0465e4b5cb,Role 1,2012-01-16 00:32:00,134,1,2012-01-15 18:58:46
Case47,Turning Rework,res_aae1ed52-527e-4a3d-b6ae-72f28dac9568,Role 1,2012-01-16 00:50:27,135,0,2012-01-15 15:10:13
Case97,Packing,res_aae1ed52-527e-4a3d-b6ae-72f28dac9568,Role 5,2012-01-16 00:55:31,134,2,2012-01-15 21:44:06
Case35,Laser Marking,res_2a72d7b9-6556-469e-a04c-26e42b0520a7,Role 4,2012-01-16 01:33:47,135,0,2012-01-15 15:50:44
Case16,Fix,res_2a72d7b9-6556-469e-a04c-26e42b0520a7,Role 1,2012-01-16 01:52:49,134,0,2012-01-15 23:01:20
Case75,Packing,res_2a72d7b9-6556-469e-a04c-26e42b0520a7,Role 5,2012-01-16 02:11:29,134,1,2012-01-15 21:39:52
Case157,Turning & Milling,res_2a72d7b9-6556-469e-a04c-26e42b0520a7,Role 1,2012-01-16 02:24:41,134,1,2012-01-15 23:47:52
Case129,Round Grinding,res_2a72d7b9-6556-469e-a04c-26e42b0520a7,Role 2,2012-01-16 02:26:32,134,1,2012-01-15 23:16:34
Case179,Flat Grinding,res_1cb47a74-48e2-4714-99c2-37d66cfc7c75,Role 4,2012-01-16 04:11:51,134,0,2012-01-16 00:33:07
Case132,Round  Q.C.,res_7784f171-b63c-4e96-b43e-f46cb19f1410,Role 1,2012-01-16 04:47:44,134,0,2012-01-16 00:43:13
Case162,Grinding Rework,res_94244023-dbd0-4357-a673-5e0465e4b5cb,Role 2,2012-01-16 05:12:20,134,0,2012-01-16 01:20:24
Case63,Packing,res_94244023-dbd0-4357-a673-5e0465e4b5cb,Role 5,2012-01-16 05:28:03,134,1,2012-01-15 19:56:40
Case54,Round Grinding,res_961a6e11-5833-4d9a-8027-beacef0b2df3,Role 2,2012-01-16 06:24:09,134,2,2012-01-16 00:10:58
Case167,Turning & Milling,res_961a6e11-5833-4d9a-8027-beacef0b2df3,Role 1,2012-01-16 06:26:11,134,2,2012-01-16 01:28:53
Case32,Round Grinding,res_4e904bd9-b476-47c4-b6fc-fd48da4ddaae,Role 2,2012-01-16 07:17:21,134,0,2012-01-15 22:41:12
Case12,Laser Marking,res_aae1ed52-527e-4a3d-b6ae-72f28dac9568,Role 4,2012-01-16 08:36:42,134,1,2012-01-15 21:12:08
Case136,Flat Grinding,res_f26a44cc-7116-4cd8-825c-3e2794b0e429,Role 4,2012-01-16 09:32:46,133,0,2012-01-16 06:09:56
Case30,Packing,res_f26a44cc-7116-4cd8-825c-3e2794b0e429,Role 5,2012-01-16 09:33:36,133,1,2012-01-16 06:11:28
Case158,Turning Q.C.,res_f26a44cc-7116-4cd8-825c-3e2794b0e429,Role 1,2012-01-16 10:27:40,133,0,2012-01-16 07:28:34
Case149,Round Grinding,res_4e904bd9-b476-47c4-b6fc-fd48da4ddaae,Role 2,2012-01-16 12:16:11,133,1,2012-01-16 08:43:16
Case140,Round  Q.C.,res_4e904bd9-b476-47c4-b6fc-fd48da4ddaae,Role 1,2012-01-16 12:29:13,133,1,2012-01-16 08:47:16
Case25,Final Inspection Q.C.,res_c2274fa1-6517-46e0-8e6b-82a4ae0271aa,Role 3,2012-01-16 12:39:39,134,0,2012-01-16 02:39:34
Case160,Stress Relief,res_5992dbf4-63cc-42c3-8d84-d4d086bbec25,Role 1,2012-01-16 14:00:46,133,0,2012-01-16 11:18:14
Case50,Round  Q.C.,res_5992dbf4-63cc-42c3-8d84-d4d086bbec25,Role 1,2012-01-16 14:03:55,134,1,2012-01-16 02:55:55
Case163,Laser Marking,res_5992dbf4-63cc-42c3-8d84-d4d086bbec25,Role 4,2012-01-16 14:12:39,133,2,2012-01-16 11:44:51
Case135,Laser Marking,res_5992dbf4-63cc-42c3-8d84-d4d086bbec25,Role 4,2012-01-16 14:25:53,133,3,2012-01-16 11:56:25
Case131,Laser Marking,res_432b5e21-7e0a-4e74-bb01-0d4c4b116e6a,Role 4,2012-01-16 14:42:28,133,1,2012-01-16 11:14:57
Case150,Turning & Milling,res_432b5e21-7e0a-4e74-bb01-0d4c4b116e6a,Role 1,2012-01-16 15:02:49,133,1,2012-01-16 10:56:42
Case58,Final Inspection Q.C.,res_94244023-dbd0-4357-a673-5e0465e4b5cb,Role 3,2012-01-16 15:58:35,133,2,2012-01-16 11:25:01
Case4,Round Grinding,res_94244023-dbd0-4357-a673-5e0465e4b5cb,Role 2,2012-01-16 16:03:57,134,2,2012-01-16 05:08:38
Case93,Final Inspection Q.C.,res_0f65e450-b07d-49d6-97ea-69a6418827e2,Role 3,2012-01-16 16:19:15,133,3,2012-01-16 11:33:36
Case144,Grinding Rework,res_0f65e450-b07d-49d6-97ea-69a6418827e2,Role 2,2012-01-16 16:57:47,132,0,2012-01-16 14:41:59
Case3,Laser Marking,res_0f65e450-b07d-49d6-97ea-69a6418827e2,Role 4,2012-01-16 17:15:08,133,1,2012-01-16 07:06:31
Case113,Final Inspection Q.C.,res_4e904bd9-b476-47c4-b6fc-fd48da4ddaae,Role 3,2012-01-16 17:35:28,133,1,2012-01-16 09:04:04
Case88,Round Grinding,res_4e904bd9-b476-47c4-b6fc-fd48da4ddaae,Role 2,2012-01-16 17:38:00,133,2,2012-01-16 10:49:42
Case83,Packing,res_4e904bd9-b476-47c4-b6fc-fd48da4ddaae,Role 5,2012-01-16 17:40:39,133,1,2012-01-16 10:51:38
Case143,Turning & Milling,res_7784f171-b63c-4e96-b43e-f46cb19f1410,Role 1,2012-01-16 18:34:49,132,1,2012-01-16 16:19:12
Case14,Lapping,res_7784f171-b63c-4e96-b43e-f46cb19f1410,Role 4,2012-01-16 18:36:20,134,0,2012-01-16 04:36:25
Case67,Round Grinding,res_7784f171-b63c-4e96-b43e-f46cb19f1410,Role 2,2012-01-16 19:03:14,132,4,2012-01-16 15:29:25
Case146,Laser Marking,res_7784f171-b63c-4e96-b43e-f46cb19f1410,Role 4,2012-01-16 20:19:21,132,1,2012-01-16 18:20:02
Case108,Fix,res_7784f171-b63c-4e96-b43e-f46cb19f1410,Role 1,2012-01-16 20:34:54,133,0,2012-01-16 12:38:52
Case107,Laser Marking,res_432b5e21-7e0a-4e74-bb01-0d4c4b116e6a,Role 4,2012-01-16 21:24:13,132,0,2012-01-16 17:22:05
Case36,Packing,res_432b5e21-7e0a-4e74-bb01-0d4c4b116e6a,Role 5,2012-01-16 21:25:33,134,1,2012-01-16 04:56:50
Case65,Round Grinding,res_7e911621-773c-44c0-bce7-af2e4cb05a89,Role 2,2012-01-16 21:56:01,132,3,2012-01-16 15:18:41
Case139,Round Grinding,res_5992dbf4-63cc-42c3-8d84-d4d086bbec25,Role 2,2012-01-17 00:12:41,132,3,2012-01-16 21:02:56
Case122,Turning Q.C.,res_f26a44cc-7116-4cd8-825c-3e2794b0e429,Role 1,2012-01-17 00:48:11,132,0,2012-01-16 20:49:26
Case121,Round Grinding,res_f26a44cc-7116-4cd8-825c-3e2794b0e429,Role 2,2012-01-17 01:12:05,131,3,2012-01-16 22:39:07
Case114,Round Grinding,res_f26a44cc-7116-4cd8-825c-3e2794b0e429,Role 2,2012-01-17 01:31:23,132,3,2012-01-16 17:42:15
Case85,Round Grinding,res_f4501353-ba36-479f-83e1-89777da046c0,Role 2,2012-01-17 02:48:26,131,4,2012-01-16 23:23:11
Case147,Final Inspection Q.C.,res_4e904bd9-b476-47c4-b6fc-fd48da4ddaae,Role 3,2012-01-17 03:41:33,131,2,2012-01-17 02:12:54
Case5,Round Grinding,res_4e904bd9-b476-47c4-b6fc-fd48da4ddaae,Role 2,2012-01-17 04:06:52,132,2,2012-01-16 13:08:33
Case142,Round Grinding,res_4e904bd9-b476-47c4-b6fc-fd48da4ddaae,Role 2,2012-01-17 04:20:36,131,2,2012-01-17 01:57:48
Case76,Final Inspection Q.C.,res_4e904bd9-b476-47c4-b6fc-fd48da4ddaae,Role 3,2012-01-17 05:21:56,131,0,2012-01-16 21:35:44
Case117,Final Inspection Q.C.,res_fc30db25-10ce-4fd7-a5af-3c619b2ecd6a,Role 3,2012-01-17 05:48:29,131,1,2012-01-17 00:33:37
Case90,Final Inspection Q.C.,res_fc30db25-10ce-4fd7-a5af-3c619b2ecd6a,Role 3,2012-01-17 06:47:31,131,3,2012-01-17 02:33:41
Case52,Packing,res_fc30db25-10ce-4fd7-a5af-3c619b2ecd6a,Role 5,2012-01-17 07:42:33,131,0,2012-01-17 03:08:26
Case141,Final Inspection Q.C.,res_fc30db25-10ce-4fd7-a5af-3c619b2ecd6a,Role 3,2012-01-17 08:03:47,131,3,2012-01-17 05:29:16
Case84,Lapping,res_fc30db25-10ce-4fd7-a5af-3c619b2ecd6a,Role 4,2012-01-17 08:06:55,131,0,2012-01-17 03:31:19
Case153,Flat Grinding,res_fc30db25-10ce-4fd7-a5af-3c619b2ecd6a,Role 4,2012-01-17 09:01:05,131,0,2012-01-17 03:19:45
Case118,Fix,res_fc30db25-10ce-4fd7-a5af-3c619b2ecd6a,Role 1,2012-01-17 09:22:57,131,0,2012-01-17 05:46:23
Case87,Packing,res_961a6e11-5833-4d9a-8027-beacef0b2df3,Role 5,2012-01-17 10:26:33,131,1,2012-01-17 05:46:03
Case109,Final Inspection Q.C.,res_961a6e11-5833-4d9a-8027-beacef0b2df3,Role 3,2012-01-17 10:33:14,131,3,2012-01-17 04:31:41
Case43,Laser Marking,res_961a6e11-5833-4d9a-8027-beacef0b2df3,Role 4,2012-01-17 11:32:29,131,0,2012-01-17 02:19:08
Case47,Lapping,res_f4501353-ba36-479f-83e1-89777da046c0,Role 4,2012-01-17 14:34:45,131,1,2012-01-17 05:10:05
Case115,Packing,res_aae1ed52-527e-4a3d-b6ae-72f28dac9568,Role 5,2012-01-17 14:37:08,129,1,2012-01-17 10:18:54
Case178,Milling,res_aae1ed52-527e-4a3d-b6ae-72f28dac9568,Role 1,2012-01-17 15:00:20,128,0,2012-01-17 12:34:41
Case152,Round Grinding,res_aae1ed52-527e-4a3d-b6ae-72f28dac9568,Role 2,2012-01-17 15:50:24,129,0,2012-01-17 10:07:04
Case116,Laser Marking,res_94244023-dbd0-4357-a673-5e0465e4b5cb,Role 4,2012-01-17 16:31:46,128,0,2012-01-17 12:40:26
Case80,Packing,res_c2274fa1-6517-46e0-8e6b-82a4ae0271aa,Role 5,2012-01-17 17:33:15,128,1,2012-01-17 12:37:35
Case175,Nitration Q.C.,res_c2274fa1-6517-46e0-8e6b-82a4ae0271aa,Role 3,2012-01-17 17:57:41,127,0,2012-01-17 16:39:41
Case180,Turning Q.C.,res_7784f171-b63c-4e96-b43e-f46cb19f1410,Role 1,2012-01-17 19:23:52,127,0,2012-01-17 16:35:43
Case94,Turning & Milling Q.C.,res_7784f171-b63c-4e96-b43e-f46cb19f1410,Role 3,2012-01-17 19:24:02,128,0,2012-01-17 12:53:56
Case98,Round Grinding,res_1cb47a74-48e2-4714-99c2-37d66cfc7c75,Role 2,2012-01-17 19:32:17,127,0,2012-01-17 16:54:36
Case174,Packing,res_cfdc46e6-766a-461a-a0a0-9e7c52b709cf,Role 5,2012-01-17 20:03:49,127,0,2012-01-17 18:06:21
Case171,Laser Marking,res_cfdc46e6-766a-461a-a0a0-9e7c52b709cf,Role 4,2012-01-17 20:10:25,127,0,2012-01-17 18:54:16
Case59,Round Grinding,res_cfdc46e6-766a-461a-a0a0-9e7c52b709cf,Role 2,2012-01-17 20:23:59,127,1,2012-01-17 17:18:30
Case138,Round  Q.C.,res_7784f171-b63c-4e96-b43e-f46cb19f1410,Role 1,2012-01-17 21:25:26,127,1,2012-01-17 19:29:29
Case41,Final Inspection Q.C.,res_94244023-dbd0-4357-a673-5e0465e4b5cb,Role 3,2012-01-17 22:39:16,127,1,2012-01-17 16:46:59
Case96,Turning Rework,res_7784f171-b63c-4e96-b43e-f46cb19f1410,Role 1,2012-01-17 23:05:11,127,0,2012-01-17 17:26:04
Case9,Round  Q.C.,res_7784f171-b63c-4e96-b43e-f46cb19f1410,Role 1,2012-01-17 23:08:09,128,0,2012-01-17 14:37:02
Case26,Turning & Milling Q.C.,res_7784f171-b63c-4e96-b43e-f46cb19f1410,Role 3,2012-01-17 23:18:28,127,1,2012-01-17 15:55:46
Case35,Final Inspection Q.C.,res_7e911621-773c-44c0-bce7-af2e4cb05a89,Role 3,2012-01-18 00:23:39,128,0,2012-01-17 13:47:24
Case177,Change Version,res_961a6e11-5833-4d9a-8027-beacef0b2df3,Role 1,2012-01-18 01:07:55,126,0,2012-01-17 23:21:26
Case82,Round  Q.C.,res_fc30db25-10ce-4fd7-a5af-3c619b2ecd6a,Role 1,2012-01-18 01:26:59,126,1,2012-01-17 22:40:33
Case77,Grinding Rework,res_fc30db25-10ce-4fd7-a5af-3c619b2ecd6a,Role 2,2012-01-18 02:34:53,127,0,2012-01-17 16:03:48
Case65,Laser Marking,res_b69781be-d6d6-4a17-b98f-836fc28ecd35,Role 4,2012-01-18 02:39:10,126,0,2012-01-17 20:53:10
Case89,Lapping,res_b69781be-d6d6-4a17-b98f-836fc28ecd35,Role 4,2012-01-18 02:48:28,126,0,2012-01-17 22:46:25
Case21,Fix,res_b69781be-d6d6-4a17-b98f-836fc28ecd35,Role 1,2012-01-18 02:50:41,127,0,2012-01-17 15:30:08
Case170,Turning Q.C.,res_b69781be-d6d6-4a17-b98f-836fc28ecd35,Role 1,2012-01-18 03:53:03,126,0,2012-01-18 00:01:54
Case86,Laser Marking,res_432b5e21-7e0a-4e74-bb01-0d4c4b116e6a,Role 4,2012-01-18 04:28:56,126,1,2012-01-17 21:38:25
Case31,Grinding Rework,res_432b5e21-7e0a-4e74-bb01-0d4c4b116e6a,Role 2,2012-01-18 05:00:36,126,1,2012-01-17 22:32:14
Case169,Turning & Milling,res_961a6e11-5833-4d9a-8027-beacef0b2df3,Role 1,2012-01-18 06:03:32,126,1,2012-01-18 01:20:16
Case42,Packing,res_f26a44cc-7116-4cd8-825c-3e2794b0e429,Role 5,2012-01-18 06:30:29,126,0,2012-01-17 22:41:17
Case16,Packing,res_7784f171-b63c-4e96-b43e-f46cb19f1410,Role 5,2012-01-18 07:57:47,126,2,2012-01-18 02:37:02
Case1,Fix,res_4e904bd9-b476-47c4-b6fc-fd48da4ddaae,Role 1,2012-01-18 08:36:21,127,1,2012-01-17 19:47:22
Case172,Final Inspection Q.C.,res_4e904bd9-b476-47c4-b6fc-fd48da4ddaae,Role 3,2012-01-18 10:15:14,126,1,2012-01-18 06:22:25
Case165,Packing,res_4e904bd9-b476-47c4-b6fc-fd48da4ddaae,Role 5,2012-01-18 10:36:40,126,3,2012-01-18 05:44:10
Case168,Turning & Milling Q.C.,res_8a8c998f-e9e6-407a-bfe1-5e5a42eab39d,Role 3,2012-01-18 11:02:39,126,0,2012-01-18 07:15:33
Case68,Final Inspection Q.C.,res_8a8c998f-e9e6-407a-bfe1-5e5a42eab39d,Role 3,2012-01-18 11:07:54,126,1,2012-01-18 00:04:49
Case11,Packing,res_8a8c998f-e9e6-407a-bfe1-5e5a42eab39d,Role 5,2012-01-18 11:28:50,126,1,2012-01-18 00:26:38
Case155,Turning & Milling,res_7e911621-773c-44c0-bce7-af2e4cb05a89,Role 1,2012-01-18 11:54:14,126,1,2012-01-18 07:18:10
Case73,Round Grinding,res_7e911621-773c-44c0-bce7-af2e4cb05a89,Role 2,2012-01-18 11:57:01,126,0,2012-01-18 04:09:32
Case166,Turning Q.C.,res_7e911621-773c-44c0-bce7-af2e4cb05a89,Role 1,2012-01-18 11:59:42,126,0,2012-01-18 06:16:53
Case154,Final Inspection Q.C.,res_7e911621-773c-44c0-bce7-af2e4cb05a89,Role 3,2012-01-18 13:04:56,126,2,2012-01-18 06:27:04
Case112,Flat Grinding,res_f26a44cc-7116-4cd8-825c-3e2794b0e429,Role 4,2012-01-18 15:20:53,126,0,2012-01-18 07:32:33
Case123,Milling,res_f26a44cc-7116-4cd8-825c-3e2794b0e429,Role 1,2012-01-18 15:23:05,125,0,2012-01-18 10:44:51
Case148,Milling,res_7e911621-773c-44c0-bce7-af2e4cb05a89,Role 1,2012-01-18 15:49:01,125,1,2012-01-18 12:44:29
Case81,Laser Marking,res_f4501353-ba36-479f-83e1-89777da046c0,Role 4,2012-01-18 16:26:00,126,0,2012-01-18 08:09:40
Case164,Final Inspection Q.C.,res_f4501353-ba36-479f-83e1-89777da046c0,Role 3,2012-01-18 16:52:47,125,1,2012-01-18 11:47:27
Case30,Round  Q.C.,res_7e911621-773c-44c0-bce7-af2e4cb05a89,Role 1,2012-01-18 18:38:51,124,0,2012-01-18 13:15:30
Case173,Laser Marking,res_0bc77439-c9b9-490a-a2f9-f070cb4d64ae,Role 4,2012-01-18 20:08:10,123,0,2012-01-18 17:05:33
Case75,Final Inspection Q.C.,res_1cb47a74-48e2-4714-99c2-37d66cfc7c75,Role 3,2012-01-18 21:26:48,124,2,2012-01-18 14:25:07
Case124,Final Inspection Q.C.,res_1cb47a74-48e2-4714-99c2-37d66cfc7c75,Role 3,2012-01-18 22:12:21,123,3,2012-01-18 18:21:56
Case108,Packing,res_1cb47a74-48e2-4714-99c2-37d66cfc7c75,Role 5,2012-01-18 22:22:45,125,0,2012-01-18 12:18:08
Case67,Final Inspection Q.C.,res_b69781be-d6d6-4a17-b98f-836fc28ecd35,Role 3,2012-01-18 22:30:48,123,4,2012-01-18 18:23:39
Case111,Turning & Milling Q.C.,res_7784f171-b63c-4e96-b43e-f46cb19f1410,Role 3,2012-01-18 22:36:01,124,0,2012-01-18 15:48:36
Case156,Turning & Milling,res_4e904bd9-b476-47c4-b6fc-fd48da4ddaae,Role 1,2012-01-18 23:18:56,123,1,2012-01-18 20:37:36
Case91,Packing,res_4e904bd9-b476-47c4-b6fc-fd48da4ddaae,Role 5,2012-01-18 23:30:50,124,2,2012-01-18 15:58:12
Case8,Packing,res_4e904bd9-b476-47c4-b6fc-fd48da4ddaae,Role 5,2012-01-19 00:06:47,125,1,2012-01-18 12:41:06
Case32,Final Inspection Q.C.,res_4e904bd9-b476-47c4-b6fc-fd48da4ddaae,Role 3,2012-01-19 00:15:18,125,2,2012-01-18 13:02:05
Case102,Round  Q.C.,res_7e911621-773c-44c0-bce7-af2e4cb05a89,Role 1,2012-01-19 00:44:19,123,0,2012-01-18 19:42:16
Case114,Final Inspection Q.C.,res_7e911621-773c-44c0-bce7-af2e4cb05a89,Role 3,2012-01-19 01:41:48,124,3,2012-01-18 16:13:51
Case110,Laser Marking,res_b69781be-d6d6-4a17-b98f-836fc28ecd35,Role 4,2012-01-19 03:06:09,123,1,2012-01-18 19:50:34
Case12,Lapping,res_f26a44cc-7116-4cd8-825c-3e2794b0e429,Role 4,2012-01-19 03:17:42,124,0,2012-01-18 13:31:20
Case58,Packing,res_f26a44cc-7116-4cd8-825c-3e2794b0e429,Role 5,2012-01-19 03:59:09,122,2,2012-01-18 22:29:30
Case83,Round  Q.C.,res_fc30db25-10ce-4fd7-a5af-3c619b2ecd6a,Role 1,2012-01-19 05:07:35,123,1,2012-01-18 20:20:27
Case54,Laser Marking,res_fc30db25-10ce-4fd7-a5af-3c619b2ecd6a,Role 4,2012-01-19 06:13:44,122,1,2012-01-18 22:32:15
Case113,Grinding Rework,res_fc30db25-10ce-4fd7-a5af-3c619b2ecd6a,Role 2,2012-01-19 06:41:02,123,0,2012-01-18 20:02:00
Case176,Stress Relief,res_4e904bd9-b476-47c4-b6fc-fd48da4ddaae,Role 1,2012-01-19 09:00:36,121,0,2012-01-19 04:54:15
Case92,Final Inspection Q.C.,res_4e904bd9-b476-47c4-b6fc-fd48da4ddaae,Role 3,2012-01-19 10:25:21,122,1,2012-01-19 03:07:44
Case120,Flat Grinding,res_4e904bd9-b476-47c4-b6fc-fd48da4ddaae,Role 4,2012-01-19 10:27:33,121,1,2012-01-19 04:00:43
Case99,Packing,res_4e904bd9-b476-47c4-b6fc-fd48da4ddaae,Role 5,2012-01-19 10:48:55,122,1,2012-01-19 02:45:14
Case150,Milling,res_4e904bd9-b476-47c4-b6fc-fd48da4ddaae,Role 1,2012-01-19 11:03:03,121,0,2012-01-19 05:05:01
Case5,Laser Marking,res_7784f171-b63c-4e96-b43e-f46cb19f1410,Role 4,2012-01-19 12:35:41,122,2,2012-01-18 23:03:45
Case14,Turning Rework,res_7784f171-b63c-4e96-b43e-f46cb19f1410,Role 1,2012-01-19 12:51:33,123,0,2012-01-18 19:55:48
Case145,Laser Marking,res_f26a44cc-7116-4cd8-825c-3e2794b0e429,Role 4,2012-01-19 15:21:48,120,3,2012-01-19 12:31:24
Case43,Final Inspection Q.C.,res_f26a44cc-7116-4cd8-825c-3e2794b0e429,Role 3,2012-01-19 15:30:02,122,1,2012-01-19 00:42:19
Case179,Laser Marking,res_f26a44cc-7116-4cd8-825c-3e2794b0e429,Role 4,2012-01-19 15:49:16,120,2,2012-01-19 11:11:41
Case159,Final Inspection Q.C.,res_7e911621-773c-44c0-bce7-af2e4cb05a89,Role 3,2012-01-19 17:30:37,120,3,2012-01-19 14:16:23
Case3,Flat Grinding,res_7784f171-b63c-4e96-b43e-f46cb19f1410,Role 4,2012-01-19 17:57:27,122,0,2012-01-19 02:20:48
Case50,Packing,res_f26a44cc-7116-4cd8-825c-3e2794b0e429,Role 5,2012-01-19 18:08:03,121,1,2012-01-19 04:31:11
Case157,Turning & Milling Q.C.,res_b69781be-d6d6-4a17-b98f-836fc28ecd35,Role 3,2012-01-19 18:31:53,120,0,2012-01-19 15:02:42
Case130,Laser Marking,res_b092609f-9a50-44ea-a2f6-b42c7172a086,Role 4,2012-01-19 19:37:15,120,3,2012-01-19 14:50:44
Case129,Packing,res_b092609f-9a50-44ea-a2f6-b42c7172a086,Role 5,2012-01-19 19:45:19,120,1,2012-01-19 14:50:43
Case97,Fix,res_b092609f-9a50-44ea-a2f6-b42c7172a086,Role 1,2012-01-19 20:07:48,120,0,2012-01-19 14:00:25
Case100,Turning,res_b092609f-9a50-44ea-a2f6-b42c7172a086,Role 1,2012-01-19 20:13:36,120,0,2012-01-19 14:17:48
Case107,Final Inspection Q.C.,res_b092609f-9a50-44ea-a2f6-b42c7172a086,Role 3,2012-01-19 20:27:03,120,2,2012-01-19 13:28:42
Case95,Round Grinding,res_cfdc46e6-766a-461a-a0a0-9e7c52b709cf,Role 2,2012-01-19 21:22:01,120,0,2012-01-19 13:29:49
Case149,Final Inspection Q.C.,res_961a6e11-5833-4d9a-8027-beacef0b2df3,Role 3,2012-01-19 22:09:26,119,3,2012-01-19 18:07:40
Case132,Packing,res_cfdc46e6-766a-461a-a0a0-9e7c52b709cf,Role 5,2012-01-19 22:22:22,119,3,2012-01-19 17:31:48
Case161,Turning & Milling,res_cfdc46e6-766a-461a-a0a0-9e7c52b709cf,Role 1,2012-01-19 22:49:00,119,1,2012-01-19 19:17:51
Case140,Packing,res_cfdc46e6-766a-461a-a0a0-9e7c52b709cf,Role 5,2012-01-19 22:54:05,119,3,2012-01-19 18:18:44
Case4,Laser Marking,res_5cf2ea1d-f23f-4d9e-b4bb-044771b0f2d8,Role 4,2012-01-20 01:08:42,121,1,2012-01-19 08:58:49
Case88,Turning & Milling Q.C.,res_5cf2ea1d-f23f-4d9e-b4bb-044771b0f2d8,Role 3,2012-01-20 01:17:15,120,1,2012-01-19 15:57:28
Case167,Turning & Milling,res_961a6e11-5833-4d9a-8027-beacef0b2df3,Role 1,2012-01-20 02:07:02,119,3,2012-01-19 22:10:12
Case122,Turning & Milling,res_961a6e11-5833-4d9a-8027-beacef0b2df3,Role 1,2012-01-20 02:13:27,119,2,2012-01-19 20:47:21
Case65,Final Inspection Q.C.,res_961a6e11-5833-4d9a-8027-beacef0b2df3,Role 3,2012-01-20 02:34:13,120,3,2012-01-19 16:45:33
Case47,Turning Rework,res_af444899-4825-4dbf-8c2e-73cf0ba4cc16,Role 1,2012-01-20 03:21:02,120,1,2012-01-19 12:06:20
Case41,Grinding Rework,res_7784f171-b63c-4e96-b43e-f46cb19f1410,Role 2,2012-01-20 03:33:11,119,0,2012-01-19 18:14:36
Case158,Turning & Milling,res_4e904bd9-b476-47c4-b6fc-fd48da4ddaae,Role 1,2012-01-20 04:39:50,119,1,2012-01-20 02:43:19
Case31,Packing,res_4e904bd9-b476-47c4-b6fc-fd48da4ddaae,Role 5,2012-01-20 04:46:13,119,4,2012-01-19 18:42:34
Case86,Lapping,res_4e904bd9-b476-47c4-b6fc-fd48da4ddaae,Role 4,2012-01-20 04:52:04,119,0,2012-01-19 17:57:08
Case77,Final Inspection Q.C.,res_4e904bd9-b476-47c4-b6fc-fd48da4ddaae,Role 3,2012-01-20 05:19:28,120,1,2012-01-19 11:58:19
Case82,Packing,res_4e904bd9-b476-47c4-b6fc-fd48da4ddaae,Role 5,2012-01-20 05:31:52,119,3,2012-01-20 01:27:13
Case21,Packing,res_4e904bd9-b476-47c4-b6fc-fd48da4ddaae,Role 5,2012-01-20 05:52:35,120,2,2012-01-19 14:54:21
