caseid,task,resource,role,end_timestamp,pr_instances,tsk_start_inst,start_timestamp
Case56,Turning & Milling Q.C.,res_d10f6ba6-50f8-401a-9953-8af67585387e,Role 3,2012-01-17 09:44:06,130,1,2012-01-17 03:57:07
Case171,Turning Q.C.,res_d10f6ba6-50f8-401a-9953-8af67585387e,Role 1,2012-01-17 09:56:20,128,1,2012-01-17 08:04:03
Case60,Packing,res_d10f6ba6-50f8-401a-9953-8af67585387e,Role 5,2012-01-17 10:12:29,131,3,2012-01-16 23:31:56
Case169,Turning Q.C.,res_d10f6ba6-50f8-401a-9953-8af67585387e,Role 1,2012-01-17 10:22:13,128,0,2012-01-17 08:00:04
Case82,Laser Marking,res_d10f6ba6-50f8-401a-9953-8af67585387e,Role 4,2012-01-17 10:26:20,128,0,2012-01-17 06:25:20
Case131,Round Grinding,res_47c458b7-c3aa-4aa0-8179-4165979f3fce,Role 2,2012-01-17 12:28:27,128,1,2012-01-17 08:43:41
Case88,Packing,res_704debfa-134a-4be6-9bd2-587a37d0a558,Role 5,2012-01-17 13:03:58,128,1,2012-01-17 06:08:48
Case141,Final Inspection Q.C.,res_2298364a-65dd-4e4d-a95d-1442033fc59f,Role 3,2012-01-17 13:11:33,127,2,2012-01-17 12:51:56
Case67,Packing,res_b250c55d-9323-4b0a-b9d1-a9cad4ca7fea,Role 5,2012-01-17 13:48:26,128,2,2012-01-17 07:23:48
Case98,Round Grinding,res_b250c55d-9323-4b0a-b9d1-a9cad4ca7fea,Role 2,2012-01-17 13:50:28,131,0,2012-01-17 02:19:02
Case148,Flat Grinding,res_d10f6ba6-50f8-401a-9953-8af67585387e,Role 4,2012-01-17 14:36:08,126,1,2012-01-17 13:50:49
Case173,Turning & Milling,res_abacc4cf-34d9-4375-8a4f-eda080f420c9,Role 1,2012-01-17 15:32:57,127,1,2012-01-17 13:06:05
Case104,Laser Marking,res_abacc4cf-34d9-4375-8a4f-eda080f420c9,Role 4,2012-01-17 15:42:02,128,1,2012-01-17 07:52:40
Case93,Flat Grinding,res_abacc4cf-34d9-4375-8a4f-eda080f420c9,Role 4,2012-01-17 15:54:00,127,0,2012-01-17 11:39:33
Case100,Packing,res_7e580262-dd9f-4660-9323-4bf39aab05bf,Role 5,2012-01-17 16:29:15,127,2,2012-01-17 13:22:15
Case172,Turning Q.C.,res_7e580262-dd9f-4660-9323-4bf39aab05bf,Role 1,2012-01-17 16:42:59,126,0,2012-01-17 14:26:22
Case149,Grinding Rework,res_2298364a-65dd-4e4d-a95d-1442033fc59f,Role 2,2012-01-17 17:20:57,126,1,2012-01-17 15:56:25
Case12,Round Grinding,res_2298364a-65dd-4e4d-a95d-1442033fc59f,Role 2,2012-01-17 17:42:38,128,2,2012-01-17 08:55:26
Case170,Turning & Milling,res_2298364a-65dd-4e4d-a95d-1442033fc59f,Role 1,2012-01-17 17:56:50,126,1,2012-01-17 16:05:40
Case42,Final Inspection Q.C.,res_170919ed-4452-465d-a8fa-0077fb8986d9,Role 3,2012-01-17 18:17:09,127,1,2012-01-17 10:18:48
Case71,Turning & Milling Q.C.,res_170919ed-4452-465d-a8fa-0077fb8986d9,Role 3,2012-01-17 18:18:21,126,0,2012-01-17 14:28:56
Case19,Final Inspection Q.C.,res_d10f6ba6-50f8-401a-9953-8af67585387e,Role 3,2012-01-17 18:33:32,128,0,2012-01-17 09:02:04
Case117,Packing,res_d10f6ba6-50f8-401a-9953-8af67585387e,Role 5,2012-01-17 19:45:01,125,1,2012-01-17 16:53:05
Case180,Turning & Milling,res_d10f6ba6-50f8-401a-9953-8af67585387e,Role 1,2012-01-17 19:49:32,125,2,2012-01-17 17:17:05
Case78,Laser Marking,res_d10f6ba6-50f8-401a-9953-8af67585387e,Role 4,2012-01-17 20:08:03,126,1,2012-01-17 14:46:30
Case54,Grinding Rework,res_d10f6ba6-50f8-401a-9953-8af67585387e,Role 2,2012-01-17 20:09:33,126,0,2012-01-17 13:56:10
Case28,Packing,res_abacc4cf-34d9-4375-8a4f-eda080f420c9,Role 5,2012-01-17 22:08:09,127,1,2012-01-17 13:20:48
Case21,Fix,res_7e580262-dd9f-4660-9323-4bf39aab05bf,Role 1,2012-01-17 22:48:07,126,0,2012-01-17 13:57:48
Case128,Fix,res_abacc4cf-34d9-4375-8a4f-eda080f420c9,Role 1,2012-01-18 01:00:11,123,2,2012-01-17 22:28:26
Case49,Lapping,res_244e79eb-935c-4635-9bbc-9084064c3baa,Role 4,2012-01-18 02:33:41,124,0,2012-01-17 21:03:04
Case55,Turning Rework,res_244e79eb-935c-4635-9bbc-9084064c3baa,Role 1,2012-01-18 02:49:25,123,0,2012-01-17 22:20:56
Case51,Turning & Milling,res_d10f6ba6-50f8-401a-9953-8af67585387e,Role 1,2012-01-18 03:48:13,123,1,2012-01-17 22:44:08
Case11,Round Grinding,res_d4bd6981-c018-4aca-a070-d376b69bc6f6,Role 2,2012-01-18 04:44:00,125,0,2012-01-17 18:08:41
Case101,Laser Marking,res_d4bd6981-c018-4aca-a070-d376b69bc6f6,Role 4,2012-01-18 04:48:44,123,0,2012-01-17 23:37:35
Case110,Fix,res_a7122883-2a03-4e7a-b756-5c378fbcd020,Role 1,2012-01-18 06:53:49,123,1,2012-01-17 22:16:56
Case8,Final Inspection Q.C.,res_a7122883-2a03-4e7a-b756-5c378fbcd020,Role 3,2012-01-18 06:54:47,125,1,2012-01-17 18:22:08
Case27,Fix,res_c51dbe99-4c8d-47e5-a54f-1e47810700e8,Role 1,2012-01-18 08:20:22,123,1,2012-01-18 04:24:34
Case85,Turning Rework,res_c51dbe99-4c8d-47e5-a54f-1e47810700e8,Role 1,2012-01-18 08:43:25,123,0,2012-01-18 03:22:38
Case65,Round  Q.C.,res_c51dbe99-4c8d-47e5-a54f-1e47810700e8,Role 1,2012-01-18 08:55:49,123,0,2012-01-18 01:42:13
Case140,Laser Marking,res_c51dbe99-4c8d-47e5-a54f-1e47810700e8,Role 4,2012-01-18 09:34:26,123,0,2012-01-18 07:24:33
Case134,Grinding Rework,res_c51dbe99-4c8d-47e5-a54f-1e47810700e8,Role 2,2012-01-18 09:46:50,123,0,2012-01-18 02:24:42
Case61,Final Inspection Q.C.,res_c51dbe99-4c8d-47e5-a54f-1e47810700e8,Role 3,2012-01-18 09:55:44,123,2,2012-01-18 03:28:20
Case30,Final Inspection Q.C.,res_47c458b7-c3aa-4aa0-8179-4165979f3fce,Role 3,2012-01-18 10:55:00,123,1,2012-01-18 01:23:49
Case73,Packing,res_ad596be3-bbe2-45fa-82d0-671f40b30be8,Role 5,2012-01-18 11:16:50,123,0,2012-01-18 04:13:36
Case112,Flat Grinding,res_ad596be3-bbe2-45fa-82d0-671f40b30be8,Role 4,2012-01-18 11:28:53,123,0,2012-01-18 04:18:05
Case97,Lapping,res_abacc4cf-34d9-4375-8a4f-eda080f420c9,Role 4,2012-01-18 12:58:00,123,1,2012-01-18 01:37:03
Case143,Laser Marking,res_c51dbe99-4c8d-47e5-a54f-1e47810700e8,Role 4,2012-01-18 15:37:31,123,0,2012-01-18 10:33:24
Case58,Packing,res_3f5f1ecc-d8ea-4ebd-bc6f-20a21262467e,Role 5,2012-01-18 15:41:58,123,1,2012-01-18 04:59:26
Case166,Turning & Milling,res_c220f86f-026d-478f-a2d5-644df12f442d,Role 1,2012-01-18 15:51:32,122,1,2012-01-18 10:57:22
Case152,Packing,res_c220f86f-026d-478f-a2d5-644df12f442d,Role 5,2012-01-18 16:32:34,122,1,2012-01-18 11:58:00
Case129,Final Inspection Q.C.,res_d10f6ba6-50f8-401a-9953-8af67585387e,Role 3,2012-01-18 16:43:44,122,0,2012-01-18 10:56:17
Case114,Round  Q.C.,res_b250c55d-9323-4b0a-b9d1-a9cad4ca7fea,Role 1,2012-01-18 17:01:10,123,1,2012-01-18 07:51:48
Case33,Lapping,res_c220f86f-026d-478f-a2d5-644df12f442d,Role 4,2012-01-18 17:52:59,123,1,2012-01-18 06:03:07
Case153,Fix,res_c220f86f-026d-478f-a2d5-644df12f442d,Role 1,2012-01-18 17:53:20,122,0,2012-01-18 12:08:17
Case84,Grinding Rework,res_0a7c6618-1d08-4496-a1a4-eeb6840f32b8,Role 2,2012-01-18 18:49:12,122,1,2012-01-18 15:40:24
Case154,Round Grinding,res_0a7c6618-1d08-4496-a1a4-eeb6840f32b8,Role 2,2012-01-18 19:00:22,122,1,2012-01-18 14:54:05
Case18,Laser Marking,res_c220f86f-026d-478f-a2d5-644df12f442d,Role 4,2012-01-18 19:24:30,122,1,2012-01-18 12:16:14
Case44,Grinding Rework,res_c220f86f-026d-478f-a2d5-644df12f442d,Role 2,2012-01-18 19:28:58,123,1,2012-01-18 06:13:24
Case145,Packing,res_c220f86f-026d-478f-a2d5-644df12f442d,Role 5,2012-01-18 19:29:50,122,2,2012-01-18 16:52:52
Case115,Round Grinding,res_c220f86f-026d-478f-a2d5-644df12f442d,Role 2,2012-01-18 19:55:33,123,0,2012-01-18 07:56:26
Case75,Turn & Mill. & Screw Assem,res_c220f86f-026d-478f-a2d5-644df12f442d,Role 1,2012-01-18 19:57:47,122,0,2012-01-18 14:03:04
Case137,Final Inspection Q.C.,res_47c458b7-c3aa-4aa0-8179-4165979f3fce,Role 3,2012-01-18 20:08:24,122,1,2012-01-18 16:37:33
Case66,Packing,res_b250c55d-9323-4b0a-b9d1-a9cad4ca7fea,Role 5,2012-01-18 21:58:49,122,3,2012-01-18 17:02:04
Case130,Packing,res_68b5c20b-d22f-4061-a22a-8ee451723239,Role 5,2012-01-18 23:32:29,122,2,2012-01-18 15:47:49
Case22,Packing,res_abacc4cf-34d9-4375-8a4f-eda080f420c9,Role 5,2012-01-18 23:56:14,122,4,2012-01-18 19:20:22
Case168,Laser Marking,res_b250c55d-9323-4b0a-b9d1-a9cad4ca7fea,Role 4,2012-01-19 00:47:51,121,1,2012-01-18 22:26:43
Case155,Turning & Milling,res_b250c55d-9323-4b0a-b9d1-a9cad4ca7fea,Role 1,2012-01-19 01:09:23,121,1,2012-01-18 22:57:24
Case111,Change Version,res_b250c55d-9323-4b0a-b9d1-a9cad4ca7fea,Role 1,2012-01-19 02:01:48,122,0,2012-01-18 15:39:54
Case68,Packing,res_b250c55d-9323-4b0a-b9d1-a9cad4ca7fea,Role 5,2012-01-19 02:17:09,122,2,2012-01-18 14:20:30
Case159,Grinding Rework,res_abacc4cf-34d9-4375-8a4f-eda080f420c9,Role 2,2012-01-19 02:42:04,122,0,2012-01-18 20:57:44
Case136,Laser Marking,res_abacc4cf-34d9-4375-8a4f-eda080f420c9,Role 4,2012-01-19 03:01:51,121,2,2012-01-18 23:50:23
Case86,Packing,res_c220f86f-026d-478f-a2d5-644df12f442d,Role 5,2012-01-19 03:35:34,122,4,2012-01-18 21:30:22
Case122,Laser Marking,res_704debfa-134a-4be6-9bd2-587a37d0a558,Role 4,2012-01-19 04:08:52,122,0,2012-01-18 20:04:33
Case124,Final Inspection Q.C.,res_704debfa-134a-4be6-9bd2-587a37d0a558,Role 3,2012-01-19 04:23:16,121,0,2012-01-18 22:22:17
Case127,Flat Grinding,res_704debfa-134a-4be6-9bd2-587a37d0a558,Role 4,2012-01-19 04:27:08,122,0,2012-01-18 20:23:06
Case81,Turning & Milling Q.C.,res_704debfa-134a-4be6-9bd2-587a37d0a558,Role 3,2012-01-19 04:30:34,122,0,2012-01-18 19:11:48
Case76,Lapping,res_3d1eecc5-b34d-4c86-927e-76eb473ec996,Role 4,2012-01-19 07:13:23,121,0,2012-01-18 23:42:27
Case92,Round  Q.C.,res_704debfa-134a-4be6-9bd2-587a37d0a558,Role 1,2012-01-19 07:35:29,122,0,2012-01-18 18:03:37
Case144,Laser Marking,res_abacc4cf-34d9-4375-8a4f-eda080f420c9,Role 4,2012-01-19 07:50:20,121,2,2012-01-19 02:23:02
Case79,Packing,res_b250c55d-9323-4b0a-b9d1-a9cad4ca7fea,Role 5,2012-01-19 08:27:32,121,2,2012-01-19 00:02:38
Case46,Fix,res_a7122883-2a03-4e7a-b756-5c378fbcd020,Role 1,2012-01-19 08:47:08,121,0,2012-01-18 22:00:16
Case158,Round Grinding,res_ad596be3-bbe2-45fa-82d0-671f40b30be8,Role 2,2012-01-19 10:27:39,120,1,2012-01-19 06:19:27
Case167,Final Inspection Q.C.,res_47c458b7-c3aa-4aa0-8179-4165979f3fce,Role 3,2012-01-19 10:51:47,120,1,2012-01-19 05:24:53
Case95,Final Inspection Q.C.,res_c220f86f-026d-478f-a2d5-644df12f442d,Role 3,2012-01-19 13:00:10,121,1,2012-01-19 03:45:03
Case54,Packing,res_0a7c6618-1d08-4496-a1a4-eeb6840f32b8,Role 5,2012-01-19 13:30:36,121,2,2012-01-19 03:29:34
Case146,Turn & Mill. & Screw Assem,res_0a7c6618-1d08-4496-a1a4-eeb6840f32b8,Role 1,2012-01-19 13:47:12,119,0,2012-01-19 08:50:35
Case163,Packing,res_0a7c6618-1d08-4496-a1a4-eeb6840f32b8,Role 5,2012-01-19 14:01:26,118,3,2012-01-19 10:56:23
Case174,Packing,res_c220f86f-026d-478f-a2d5-644df12f442d,Role 5,2012-01-19 14:17:37,118,4,2012-01-19 11:45:09
Case55,Lapping,res_c220f86f-026d-478f-a2d5-644df12f442d,Role 4,2012-01-19 14:34:17,120,1,2012-01-19 06:12:01
Case160,Turning & Milling Q.C.,res_c220f86f-026d-478f-a2d5-644df12f442d,Role 3,2012-01-19 15:25:58,119,0,2012-01-19 10:34:41
Case162,Turning & Milling,res_c220f86f-026d-478f-a2d5-644df12f442d,Role 1,2012-01-19 15:29:01,118,1,2012-01-19 11:37:17
Case107,Round Grinding,res_22df43c2-7845-4f2c-bf08-89ee972dd2ca,Role 2,2012-01-19 15:46:12,119,2,2012-01-19 08:43:51
Case126,Final Inspection Q.C.,res_22df43c2-7845-4f2c-bf08-89ee972dd2ca,Role 3,2012-01-19 16:08:30,119,2,2012-01-19 10:44:05
Case164,Turning & Milling Q.C.,res_22df43c2-7845-4f2c-bf08-89ee972dd2ca,Role 3,2012-01-19 16:19:13,118,1,2012-01-19 12:13:52
Case121,Round  Q.C.,res_22df43c2-7845-4f2c-bf08-89ee972dd2ca,Role 1,2012-01-19 16:55:22,118,0,2012-01-19 12:08:30
Case90,Packing,res_22df43c2-7845-4f2c-bf08-89ee972dd2ca,Role 5,2012-01-19 17:28:53,118,5,2012-01-19 12:36:20
Case77,Round Grinding,res_47c458b7-c3aa-4aa0-8179-4165979f3fce,Role 2,2012-01-19 18:37:16,121,0,2012-01-19 03:15:10
Case132,Laser Marking,res_47c458b7-c3aa-4aa0-8179-4165979f3fce,Role 4,2012-01-19 18:48:31,118,3,2012-01-19 11:46:41
Case71,Round Grinding,res_c220f86f-026d-478f-a2d5-644df12f442d,Role 2,2012-01-19 19:31:21,118,2,2012-01-19 13:04:25
Case56,Nitration Q.C.,res_68b5c20b-d22f-4061-a22a-8ee451723239,Role 3,2012-01-19 20:29:13,120,0,2012-01-19 07:34:13
Case161,Grinding Rework,res_f8371416-4a4f-40f4-b299-5fa671b422ea,Role 2,2012-01-19 21:39:23,115,0,2012-01-19 17:36:17
Case29,Laser Marking,res_f8371416-4a4f-40f4-b299-5fa671b422ea,Role 4,2012-01-19 21:55:13,119,1,2012-01-19 08:43:27
Case21,Packing,res_f8371416-4a4f-40f4-b299-5fa671b422ea,Role 5,2012-01-19 21:55:40,120,3,2012-01-19 08:05:42
Case49,Laser Marking,res_170919ed-4452-465d-a8fa-0077fb8986d9,Role 4,2012-01-19 22:18:55,119,2,2012-01-19 10:50:28
Case80,Packing,res_170919ed-4452-465d-a8fa-0077fb8986d9,Role 5,2012-01-19 22:36:47,118,4,2012-01-19 14:13:34
Case147,Turning & Milling,res_170919ed-4452-465d-a8fa-0077fb8986d9,Role 1,2012-01-19 22:55:37,115,1,2012-01-19 19:09:48
Case156,Packing,res_170919ed-4452-465d-a8fa-0077fb8986d9,Role 5,2012-01-19 22:57:53,115,3,2012-01-19 19:18:36
Case57,Laser Marking,res_170919ed-4452-465d-a8fa-0077fb8986d9,Role 4,2012-01-19 23:00:51,120,1,2012-01-19 07:42:31
Case98,Packing,res_170919ed-4452-465d-a8fa-0077fb8986d9,Role 5,2012-01-19 23:40:41,120,2,2012-01-19 08:00:47
Case178,Grinding Rework,res_891555c1-7871-4c42-9ce0-5d977afbf78f,Role 2,2012-01-20 00:48:01,115,1,2012-01-19 20:49:34
Case88,Fix,res_891555c1-7871-4c42-9ce0-5d977afbf78f,Role 1,2012-01-20 01:16:56,118,0,2012-01-19 13:25:26
Case51,Turning,res_704debfa-134a-4be6-9bd2-587a37d0a558,Role 1,2012-01-20 01:33:59,117,0,2012-01-19 15:41:06
Case116,Turning Rework,res_704debfa-134a-4be6-9bd2-587a37d0a558,Role 1,2012-01-20 01:36:05,115,0,2012-01-19 17:30:48
Case36,Round Grinding,res_b250c55d-9323-4b0a-b9d1-a9cad4ca7fea,Role 2,2012-01-20 02:20:48,115,1,2012-01-19 21:06:40
Case117,Fix,res_b250c55d-9323-4b0a-b9d1-a9cad4ca7fea,Role 1,2012-01-20 02:44:24,115,1,2012-01-19 20:28:08
Case78,Flat Grinding,res_d800282f-8101-4bcf-a75b-8c0e3b14024c,Role 4,2012-01-20 03:12:03,115,0,2012-01-19 17:56:29
Case177,Final Inspection Q.C.,res_891555c1-7871-4c42-9ce0-5d977afbf78f,Role 3,2012-01-20 05:06:05,112,4,2012-01-20 04:37:35
Case72,Final Inspection Q.C.,res_891555c1-7871-4c42-9ce0-5d977afbf78f,Role 3,2012-01-20 05:15:31,112,3,2012-01-20 01:34:36
Case89,Final Inspection Q.C.,res_3d1eecc5-b34d-4c86-927e-76eb473ec996,Role 3,2012-01-20 06:39:11,112,5,2012-01-20 04:41:39
Case104,Flat Grinding,res_3d1eecc5-b34d-4c86-927e-76eb473ec996,Role 4,2012-01-20 07:09:36,115,1,2012-01-19 18:52:50
Case18,Final Inspection Q.C.,res_3d1eecc5-b34d-4c86-927e-76eb473ec996,Role 3,2012-01-20 07:11:50,112,2,2012-01-20 01:31:38
Case106,Packing,res_3d1eecc5-b34d-4c86-927e-76eb473ec996,Role 5,2012-01-20 08:38:44,112,0,2012-01-20 01:50:03
Case73,Fix,res_b250c55d-9323-4b0a-b9d1-a9cad4ca7fea,Role 1,2012-01-20 09:20:41,112,0,2012-01-20 02:47:41
Case123,Grinding Rework,res_b250c55d-9323-4b0a-b9d1-a9cad4ca7fea,Role 2,2012-01-20 09:38:11,111,0,2012-01-20 06:16:00
Case65,Packing,res_47c458b7-c3aa-4aa0-8179-4165979f3fce,Role 5,2012-01-20 10:06:17,112,1,2012-01-20 03:41:45
Case42,Round Grinding,res_c220f86f-026d-478f-a2d5-644df12f442d,Role 2,2012-01-20 10:12:52,115,0,2012-01-19 20:11:49
Case12,Turning & Milling Q.C.,res_c220f86f-026d-478f-a2d5-644df12f442d,Role 3,2012-01-20 10:44:45,112,0,2012-01-20 00:28:52
Case115,Final Inspection Q.C.,res_c220f86f-026d-478f-a2d5-644df12f442d,Role 3,2012-01-20 10:44:55,112,1,2012-01-20 00:47:19
Case44,Final Inspection Q.C.,res_22df43c2-7845-4f2c-bf08-89ee972dd2ca,Role 3,2012-01-20 11:36:02,112,0,2012-01-20 00:01:00
Case8,Round Grinding,res_0a7c6618-1d08-4496-a1a4-eeb6840f32b8,Role 2,2012-01-20 12:56:50,114,2,2012-01-19 22:10:11
Case61,Grinding Rework,res_704debfa-134a-4be6-9bd2-587a37d0a558,Role 2,2012-01-20 13:59:45,110,1,2012-01-20 09:13:34
Case125,Flat Grinding,res_704debfa-134a-4be6-9bd2-587a37d0a558,Role 4,2012-01-20 14:06:57,110,0,2012-01-20 09:56:08
Case62,Packing,res_704debfa-134a-4be6-9bd2-587a37d0a558,Role 5,2012-01-20 14:41:17,110,1,2012-01-20 10:09:18
Case91,Turning Rework,res_b250c55d-9323-4b0a-b9d1-a9cad4ca7fea,Role 1,2012-01-20 15:17:09,110,1,2012-01-20 11:49:57
Case75,Turning & Milling Q.C.,res_abacc4cf-34d9-4375-8a4f-eda080f420c9,Role 3,2012-01-20 17:23:48,110,0,2012-01-20 12:25:34
Case138,Laser Marking,res_abacc4cf-34d9-4375-8a4f-eda080f420c9,Role 4,2012-01-20 17:31:25,110,0,2012-01-20 16:52:09
Case27,Packing,res_abacc4cf-34d9-4375-8a4f-eda080f420c9,Role 5,2012-01-20 17:51:35,110,1,2012-01-20 14:57:12
Case11,Packing,res_244e79eb-935c-4635-9bbc-9084064c3baa,Role 5,2012-01-20 18:32:26,110,1,2012-01-20 09:18:09
Case141,Grinding Rework,res_244e79eb-935c-4635-9bbc-9084064c3baa,Role 2,2012-01-20 19:11:57,110,0,2012-01-20 18:20:08
Case58,Fix,res_244e79eb-935c-4635-9bbc-9084064c3baa,Role 1,2012-01-20 20:02:47,110,0,2012-01-20 11:21:21
Case101,Final Inspection Q.C.,res_3d1eecc5-b34d-4c86-927e-76eb473ec996,Role 3,2012-01-20 20:17:30,110,0,2012-01-20 13:43:44
Case165,Laser Marking,res_3d1eecc5-b34d-4c86-927e-76eb473ec996,Role 4,2012-01-20 20:30:36,110,1,2012-01-20 18:08:40
Case33,Turning Rework,res_3d1eecc5-b34d-4c86-927e-76eb473ec996,Role 1,2012-01-20 21:22:13,110,0,2012-01-20 11:08:21
Case68,Round  Q.C.,res_7e580262-dd9f-4660-9323-4bf39aab05bf,Role 1,2012-01-20 23:07:31,110,0,2012-01-20 12:32:15
Case85,Lapping,res_c220f86f-026d-478f-a2d5-644df12f442d,Role 4,2012-01-20 23:35:54,110,0,2012-01-20 18:19:00
Case135,Lapping,res_d4bd6981-c018-4aca-a070-d376b69bc6f6,Role 4,2012-01-21 02:29:46,109,0,2012-01-20 23:57:58
Case55,Round Grinding,res_d4bd6981-c018-4aca-a070-d376b69bc6f6,Role 2,2012-01-21 02:32:10,110,0,2012-01-20 20:14:15
Case82,Flat Grinding,res_b250c55d-9323-4b0a-b9d1-a9cad4ca7fea,Role 4,2012-01-21 03:53:43,109,0,2012-01-20 22:11:51
Case112,Laser Marking,res_b250c55d-9323-4b0a-b9d1-a9cad4ca7fea,Role 4,2012-01-21 04:17:11,109,1,2012-01-20 21:39:34
Case97,Laser Marking,res_b250c55d-9323-4b0a-b9d1-a9cad4ca7fea,Role 4,2012-01-21 04:43:41,110,0,2012-01-20 17:52:24
Case54,Fix,res_22df43c2-7845-4f2c-bf08-89ee972dd2ca,Role 1,2012-01-21 06:16:22,109,0,2012-01-20 22:51:40
Case84,Final Inspection Q.C.,res_704debfa-134a-4be6-9bd2-587a37d0a558,Role 3,2012-01-21 07:10:23,109,0,2012-01-21 01:26:01
Case148,Lapping,res_a7122883-2a03-4e7a-b756-5c378fbcd020,Role 4,2012-01-21 08:59:04,109,1,2012-01-21 06:20:34
Case131,Lapping,res_a7122883-2a03-4e7a-b756-5c378fbcd020,Role 4,2012-01-21 09:24:44,109,1,2012-01-21 01:50:27
Case180,Turning & Milling Q.C.,res_b250c55d-9323-4b0a-b9d1-a9cad4ca7fea,Role 3,2012-01-21 11:04:17,109,0,2012-01-21 06:47:44
Case110,Packing,res_b250c55d-9323-4b0a-b9d1-a9cad4ca7fea,Role 5,2012-01-21 11:24:58,109,0,2012-01-20 23:08:47
Case22,Final Inspection Q.C.,res_47c458b7-c3aa-4aa0-8179-4165979f3fce,Role 3,2012-01-21 12:57:08,109,1,2012-01-21 07:12:46
Case114,Packing,res_b250c55d-9323-4b0a-b9d1-a9cad4ca7fea,Role 5,2012-01-21 13:43:40,109,2,2012-01-21 01:53:22
Case46,Packing,res_abacc4cf-34d9-4375-8a4f-eda080f420c9,Role 5,2012-01-21 14:23:07,109,3,2012-01-21 02:36:58
Case153,Packing,res_abacc4cf-34d9-4375-8a4f-eda080f420c9,Role 5,2012-01-21 15:12:55,109,5,2012-01-21 10:33:02
Case92,Packing,res_c220f86f-026d-478f-a2d5-644df12f442d,Role 5,2012-01-21 15:39:41,109,1,2012-01-21 00:04:09
Case81,Stress Relief,res_abacc4cf-34d9-4375-8a4f-eda080f420c9,Role 1,2012-01-21 17:09:12,109,0,2012-01-21 04:49:10
Case137,Packing,res_d4bd6981-c018-4aca-a070-d376b69bc6f6,Role 5,2012-01-21 17:15:22,108,5,2012-01-21 13:40:58
Case145,Final Inspection Q.C.,res_47c458b7-c3aa-4aa0-8179-4165979f3fce,Role 3,2012-01-21 18:11:20,108,1,2012-01-21 14:08:32
Case149,Packing,res_abacc4cf-34d9-4375-8a4f-eda080f420c9,Role 5,2012-01-21 18:16:18,107,3,2012-01-21 16:04:19
Case71,Lapping,res_2298364a-65dd-4e4d-a95d-1442033fc59f,Role 4,2012-01-21 19:28:46,109,0,2012-01-21 12:47:26
Case111,Final Inspection Q.C.,res_d800282f-8101-4bcf-a75b-8c0e3b14024c,Role 3,2012-01-21 19:48:52,109,1,2012-01-21 06:21:41
Case98,Fix,res_d800282f-8101-4bcf-a75b-8c0e3b14024c,Role 1,2012-01-21 20:16:26,109,1,2012-01-21 01:56:57
Case49,Round Grinding,res_d800282f-8101-4bcf-a75b-8c0e3b14024c,Role 2,2012-01-21 20:29:04,109,0,2012-01-21 07:54:03
Case129,Packing,res_d10f6ba6-50f8-401a-9953-8af67585387e,Role 5,2012-01-21 21:13:47,108,3,2012-01-21 15:36:55
Case143,Flat Grinding,res_d10f6ba6-50f8-401a-9953-8af67585387e,Role 4,2012-01-21 21:34:56,107,1,2012-01-21 16:10:57
Case169,Turning & Milling,res_d10f6ba6-50f8-401a-9953-8af67585387e,Role 1,2012-01-21 22:27:31,107,2,2012-01-21 19:41:37
Case152,Fix,res_d10f6ba6-50f8-401a-9953-8af67585387e,Role 1,2012-01-21 22:30:11,107,1,2012-01-21 17:13:30
Case172,Turning & Milling,res_d10f6ba6-50f8-401a-9953-8af67585387e,Role 1,2012-01-21 22:33:57,107,1,2012-01-21 19:15:00
Case57,Flat Grinding,res_b250c55d-9323-4b0a-b9d1-a9cad4ca7fea,Role 4,2012-01-22 00:08:08,109,0,2012-01-21 09:28:11
Case77,Packing,res_b250c55d-9323-4b0a-b9d1-a9cad4ca7fea,Role 5,2012-01-22 00:13:35,109,4,2012-01-21 10:07:38
Case76,Laser Marking,res_2298364a-65dd-4e4d-a95d-1442033fc59f,Role 4,2012-01-22 00:46:22,107,1,2012-01-21 17:03:00
Case93,Lapping,res_2298364a-65dd-4e4d-a95d-1442033fc59f,Role 4,2012-01-22 00:52:38,107,1,2012-01-21 18:15:21
Case139,Milling,res_d800282f-8101-4bcf-a75b-8c0e3b14024c,Role 1,2012-01-22 00:54:37,107,0,2012-01-21 18:39:07
Case171,Turning & Milling,res_c220f86f-026d-478f-a2d5-644df12f442d,Role 1,2012-01-22 02:04:24,107,1,2012-01-21 22:37:26
Case51,Turning Q.C.,res_c220f86f-026d-478f-a2d5-644df12f442d,Role 1,2012-01-22 02:22:13,107,0,2012-01-21 15:58:00
Case56,Laser Marking,res_170919ed-4452-465d-a8fa-0077fb8986d9,Role 4,2012-01-22 02:49:53,108,0,2012-01-21 14:09:23
Case127,Lapping,res_d10f6ba6-50f8-401a-9953-8af67585387e,Role 4,2012-01-22 03:25:07,107,2,2012-01-21 18:54:44
Case173,Milling,res_abacc4cf-34d9-4375-8a4f-eda080f420c9,Role 1,2012-01-22 03:32:19,107,1,2012-01-22 00:54:16
Case154,Packing,res_abacc4cf-34d9-4375-8a4f-eda080f420c9,Role 5,2012-01-22 03:48:15,107,1,2012-01-21 23:08:06
Case86,Final Inspection Q.C.,res_244e79eb-935c-4635-9bbc-9084064c3baa,Role 3,2012-01-22 04:16:33,107,0,2012-01-21 20:36:27
