caseid,task,resource,role,end_timestamp,pr_instances,tsk_start_inst,start_timestamp
Case29,Laser Marking,res_dbb7311d-fcb5-4dda-a9e5-6fbfb8d4651c,Role 4,2012-01-15 09:36:29,126,2,2012-01-15 07:02:54
Case146,Packing,res_31ea8aef-d0c7-4876-95ad-da7eb049ab8b,Role 5,2012-01-15 09:48:43,126,6,2012-01-15 08:32:36
Case54,Laser Marking,res_31ea8aef-d0c7-4876-95ad-da7eb049ab8b,Role 4,2012-01-15 10:09:49,126,1,2012-01-15 05:08:06
Case108,Turning & Milling,res_31ea8aef-d0c7-4876-95ad-da7eb049ab8b,Role 1,2012-01-15 10:13:38,126,2,2012-01-15 03:51:22
Case7,Packing,res_a3dd1ffe-c70b-41fe-97c7-e12a7acfbeec,Role 5,2012-01-15 12:01:33,126,3,2012-01-15 02:35:19
Case168,Final Inspection Q.C.,res_8509b435-02ae-4929-a881-146ce8cdf764,Role 3,2012-01-15 12:13:00,125,0,2012-01-15 09:39:46
Case163,Final Inspection Q.C.,res_8509b435-02ae-4929-a881-146ce8cdf764,Role 3,2012-01-15 12:38:30,125,2,2012-01-15 10:29:56
Case155,Final Inspection Q.C.,res_503c087d-ca14-4646-bd4e-ba1207ac90ca,Role 3,2012-01-15 12:48:52,125,3,2012-01-15 11:00:11
Case164,Final Inspection Q.C.,res_503c087d-ca14-4646-bd4e-ba1207ac90ca,Role 3,2012-01-15 12:53:35,125,1,2012-01-15 10:14:40
Case156,Grinding Rework,res_503c087d-ca14-4646-bd4e-ba1207ac90ca,Role 2,2012-01-15 13:00:19,125,0,2012-01-15 10:36:10
Case157,Stress Relief,res_503c087d-ca14-4646-bd4e-ba1207ac90ca,Role 1,2012-01-15 13:00:31,125,0,2012-01-15 10:47:35
Case113,Turning & Milling,res_4f047f05-fa62-45c4-a606-640bb6fe13b6,Role 1,2012-01-15 13:35:42,126,3,2012-01-15 08:25:22
Case40,Round  Q.C.,res_a3dd1ffe-c70b-41fe-97c7-e12a7acfbeec,Role 1,2012-01-15 14:27:56,125,0,2012-01-15 09:36:41
Case89,Turning Rework,res_a3dd1ffe-c70b-41fe-97c7-e12a7acfbeec,Role 1,2012-01-15 15:07:49,125,0,2012-01-15 08:44:47
Case9,Fix,res_a3dd1ffe-c70b-41fe-97c7-e12a7acfbeec,Role 1,2012-01-15 15:21:08,126,0,2012-01-15 07:06:22
Case36,Lapping,res_c313e298-a561-4dec-aa5d-29ff29ac22ac,Role 4,2012-01-15 15:29:09,125,1,2012-01-15 11:42:28
Case58,Packing,res_c313e298-a561-4dec-aa5d-29ff29ac22ac,Role 5,2012-01-15 15:32:00,125,0,2012-01-15 12:08:33
Case123,Packing,res_c313e298-a561-4dec-aa5d-29ff29ac22ac,Role 5,2012-01-15 15:55:44,125,1,2012-01-15 12:44:14
Case154,Round Grinding,res_c313e298-a561-4dec-aa5d-29ff29ac22ac,Role 2,2012-01-15 16:08:04,124,1,2012-01-15 13:13:18
Case127,Round  Q.C.,res_2832a620-d900-42f5-a538-398c91a27c0e,Role 1,2012-01-15 16:22:11,124,1,2012-01-15 13:37:04
Case26,Lapping,res_503c087d-ca14-4646-bd4e-ba1207ac90ca,Role 4,2012-01-15 17:42:53,125,1,2012-01-15 08:38:26
Case27,Turning,res_503c087d-ca14-4646-bd4e-ba1207ac90ca,Role 1,2012-01-15 17:45:14,124,0,2012-01-15 13:03:03
Case129,Laser Marking,res_2832a620-d900-42f5-a538-398c91a27c0e,Role 4,2012-01-15 17:57:06,124,0,2012-01-15 14:21:19
Case152,Laser Marking,res_503c087d-ca14-4646-bd4e-ba1207ac90ca,Role 4,2012-01-15 19:54:03,124,1,2012-01-15 16:16:44
Case34,Packing,res_503c087d-ca14-4646-bd4e-ba1207ac90ca,Role 5,2012-01-15 20:25:58,124,1,2012-01-15 18:01:54
Case151,Turning,res_9539b85d-4a4b-47a2-a100-cd600e733d81,Role 1,2012-01-15 20:34:38,124,0,2012-01-15 18:24:15
Case118,Final Inspection Q.C.,res_c313e298-a561-4dec-aa5d-29ff29ac22ac,Role 3,2012-01-15 21:12:27,124,0,2012-01-15 17:15:42
Case103,Turning & Milling Q.C.,res_c313e298-a561-4dec-aa5d-29ff29ac22ac,Role 3,2012-01-15 21:42:45,124,0,2012-01-15 15:22:54
Case64,Round Grinding,res_c313e298-a561-4dec-aa5d-29ff29ac22ac,Role 2,2012-01-15 21:48:06,125,0,2012-01-15 11:36:20
Case136,Turning & Milling Q.C.,res_c313e298-a561-4dec-aa5d-29ff29ac22ac,Role 3,2012-01-15 22:19:28,124,1,2012-01-15 20:44:38
Case172,Turning & Milling,res_c313e298-a561-4dec-aa5d-29ff29ac22ac,Role 1,2012-01-15 22:35:50,124,1,2012-01-15 20:31:35
Case159,Turning Q.C.,res_c313e298-a561-4dec-aa5d-29ff29ac22ac,Role 1,2012-01-15 22:52:54,124,0,2012-01-15 20:36:40
Case80,Lapping,res_c313e298-a561-4dec-aa5d-29ff29ac22ac,Role 4,2012-01-15 23:41:45,124,0,2012-01-15 17:45:24
Case117,Packing,res_31ea8aef-d0c7-4876-95ad-da7eb049ab8b,Role 5,2012-01-15 23:51:41,124,2,2012-01-15 18:53:38
Case106,Packing,res_ab383139-2203-499c-8e03-07fe046c5726,Role 5,2012-01-16 00:19:53,124,0,2012-01-15 17:29:36
Case99,Packing,res_2832a620-d900-42f5-a538-398c91a27c0e,Role 5,2012-01-16 01:06:53,124,3,2012-01-15 19:22:52
Case135,Laser Marking,res_2832a620-d900-42f5-a538-398c91a27c0e,Role 4,2012-01-16 03:26:18,124,0,2012-01-16 00:35:02
Case170,Final Inspection Q.C.,res_847c85f8-2aea-4e8c-8c69-8a48fc480eff,Role 3,2012-01-16 04:24:45,124,1,2012-01-16 00:02:16
Case150,Turning & Milling Q.C.,res_a3dd1ffe-c70b-41fe-97c7-e12a7acfbeec,Role 3,2012-01-16 05:24:00,124,0,2012-01-16 01:09:50
Case68,Packing,res_a3dd1ffe-c70b-41fe-97c7-e12a7acfbeec,Role 5,2012-01-16 05:52:42,124,0,2012-01-16 01:09:47
Case114,Final Inspection Q.C.,res_a3dd1ffe-c70b-41fe-97c7-e12a7acfbeec,Role 3,2012-01-16 05:54:53,124,0,2012-01-15 23:51:37
Case48,Laser Marking,res_a3dd1ffe-c70b-41fe-97c7-e12a7acfbeec,Role 4,2012-01-16 05:59:22,124,1,2012-01-16 03:43:30
Case158,Turning & Milling Q.C.,res_a3dd1ffe-c70b-41fe-97c7-e12a7acfbeec,Role 3,2012-01-16 06:08:31,124,1,2012-01-16 04:13:43
Case112,Packing,res_a3dd1ffe-c70b-41fe-97c7-e12a7acfbeec,Role 5,2012-01-16 06:14:01,124,1,2012-01-16 01:25:53
Case76,Round Grinding,res_a3dd1ffe-c70b-41fe-97c7-e12a7acfbeec,Role 2,2012-01-16 06:17:32,124,0,2012-01-16 00:11:09
Case125,Laser Marking,res_a3dd1ffe-c70b-41fe-97c7-e12a7acfbeec,Role 4,2012-01-16 06:21:07,124,1,2012-01-16 00:38:14
Case140,Turn & Mill. & Screw Assem,res_596c4f39-6d6c-49c2-8ce8-a701f5c54869,Role 1,2012-01-16 06:49:11,124,0,2012-01-16 03:46:17
Case141,Laser Marking,res_08f36f8c-5d3f-4a28-8d52-bcfb0cdf5b89,Role 4,2012-01-16 07:01:42,124,2,2012-01-16 04:59:27
Case130,Packing,res_08f36f8c-5d3f-4a28-8d52-bcfb0cdf5b89,Role 5,2012-01-16 08:03:46,124,2,2012-01-16 04:52:05
Case92,Round Grinding,res_08f36f8c-5d3f-4a28-8d52-bcfb0cdf5b89,Role 2,2012-01-16 08:10:25,124,1,2012-01-16 04:41:41
Case75,Lapping,res_b8780bb9-8493-41c9-825a-ee6cf65a845a,Role 4,2012-01-16 08:57:57,124,0,2012-01-16 01:43:05
Case74,Fix,res_b8780bb9-8493-41c9-825a-ee6cf65a845a,Role 1,2012-01-16 09:04:37,124,0,2012-01-16 03:41:25
Case91,Fix,res_d435f4dc-417f-4a6a-894c-77a0a9519dce,Role 1,2012-01-16 11:20:00,124,2,2012-01-16 06:40:48
Case77,Fix,res_31ea8aef-d0c7-4876-95ad-da7eb049ab8b,Role 1,2012-01-16 11:59:08,124,3,2012-01-16 06:51:46
Case115,Turning & Milling,res_503c087d-ca14-4646-bd4e-ba1207ac90ca,Role 1,2012-01-16 12:28:12,124,1,2012-01-16 06:39:48
Case60,Round  Q.C.,res_503c087d-ca14-4646-bd4e-ba1207ac90ca,Role 1,2012-01-16 12:31:23,123,2,2012-01-16 10:52:24
Case167,Lapping,res_503c087d-ca14-4646-bd4e-ba1207ac90ca,Role 4,2012-01-16 12:57:07,123,0,2012-01-16 09:53:27
Case104,Turning & Milling Q.C.,res_08f36f8c-5d3f-4a28-8d52-bcfb0cdf5b89,Role 3,2012-01-16 13:46:44,123,0,2012-01-16 09:23:58
Case101,Fix,res_08f36f8c-5d3f-4a28-8d52-bcfb0cdf5b89,Role 1,2012-01-16 14:05:54,124,1,2012-01-16 04:49:47
Case59,Milling,res_08f36f8c-5d3f-4a28-8d52-bcfb0cdf5b89,Role 1,2012-01-16 14:20:35,123,0,2012-01-16 11:02:57
Case85,Packing,res_48efcc48-844d-4d2a-bf22-9371c63e6928,Role 5,2012-01-16 14:25:12,123,1,2012-01-16 10:29:21
Case70,Round  Q.C.,res_8509b435-02ae-4929-a881-146ce8cdf764,Role 1,2012-01-16 15:02:41,123,0,2012-01-16 08:16:55
Case7,Round  Q.C.,res_f33c77fd-6c71-47d8-b41b-6d86421f5c96,Role 1,2012-01-16 16:44:01,123,1,2012-01-16 08:25:18
Case78,Packing,res_c313e298-a561-4dec-aa5d-29ff29ac22ac,Role 5,2012-01-16 17:01:44,123,3,2012-01-16 14:51:16
Case73,Packing,res_c313e298-a561-4dec-aa5d-29ff29ac22ac,Role 5,2012-01-16 17:33:12,123,3,2012-01-16 12:43:54
Case72,Packing,res_a3dd1ffe-c70b-41fe-97c7-e12a7acfbeec,Role 5,2012-01-16 17:56:54,123,2,2012-01-16 12:02:35
Case94,Turning & Milling,res_d435f4dc-417f-4a6a-894c-77a0a9519dce,Role 1,2012-01-16 18:44:07,123,2,2012-01-16 15:11:22
Case38,Turning & Milling,res_4f047f05-fa62-45c4-a606-640bb6fe13b6,Role 1,2012-01-16 19:07:41,123,1,2012-01-16 13:44:37
Case9,Packing,res_31ea8aef-d0c7-4876-95ad-da7eb049ab8b,Role 5,2012-01-16 19:18:02,123,0,2012-01-16 09:23:15
Case26,Turning Rework,res_31ea8aef-d0c7-4876-95ad-da7eb049ab8b,Role 1,2012-01-16 19:27:23,123,0,2012-01-16 09:19:57
Case143,Final Inspection Q.C.,res_31ea8aef-d0c7-4876-95ad-da7eb049ab8b,Role 3,2012-01-16 19:28:45,123,2,2012-01-16 17:49:45
Case166,Laser Marking,res_c313e298-a561-4dec-aa5d-29ff29ac22ac,Role 4,2012-01-16 20:21:40,123,0,2012-01-16 17:53:48
Case58,Final Inspection Q.C.,res_c313e298-a561-4dec-aa5d-29ff29ac22ac,Role 3,2012-01-16 20:48:25,123,1,2012-01-16 16:46:18
Case137,Grinding Rework,res_503c087d-ca14-4646-bd4e-ba1207ac90ca,Role 2,2012-01-16 21:18:56,122,0,2012-01-16 19:00:59
Case119,Final Inspection Q.C.,res_a3dd1ffe-c70b-41fe-97c7-e12a7acfbeec,Role 3,2012-01-16 21:29:11,122,3,2012-01-16 19:12:19
Case54,Round Grinding,res_a3dd1ffe-c70b-41fe-97c7-e12a7acfbeec,Role 2,2012-01-16 21:36:05,123,1,2012-01-16 15:50:33
Case108,Change Version,res_a3dd1ffe-c70b-41fe-97c7-e12a7acfbeec,Role 1,2012-01-16 21:40:43,123,0,2012-01-16 14:24:04
Case177,Turning & Milling Q.C.,res_dbb7311d-fcb5-4dda-a9e5-6fbfb8d4651c,Role 3,2012-01-16 22:37:20,120,0,2012-01-16 20:11:54
Case10,Round  Q.C.,res_dbb7311d-fcb5-4dda-a9e5-6fbfb8d4651c,Role 1,2012-01-16 22:56:42,123,1,2012-01-16 15:46:21
Case179,Round  Q.C.,res_d435f4dc-417f-4a6a-894c-77a0a9519dce,Role 1,2012-01-16 23:10:06,120,2,2012-01-16 19:56:15
Case67,Round  Q.C.,res_d435f4dc-417f-4a6a-894c-77a0a9519dce,Role 1,2012-01-16 23:11:39,122,1,2012-01-16 18:24:01
Case46,Laser Marking,res_b8780bb9-8493-41c9-825a-ee6cf65a845a,Role 4,2012-01-16 23:53:17,120,1,2012-01-16 19:41:00
Case27,Turning Q.C.,res_b8780bb9-8493-41c9-825a-ee6cf65a845a,Role 1,2012-01-17 00:00:47,122,0,2012-01-16 18:55:28
Case50,Final Inspection Q.C.,res_b8780bb9-8493-41c9-825a-ee6cf65a845a,Role 3,2012-01-17 00:02:24,123,0,2012-01-16 11:30:57
Case165,Stress Relief,res_503c087d-ca14-4646-bd4e-ba1207ac90ca,Role 1,2012-01-17 00:29:08,120,0,2012-01-16 21:46:41
Case79,Round Grinding,res_503c087d-ca14-4646-bd4e-ba1207ac90ca,Role 2,2012-01-17 00:32:49,123,0,2012-01-16 15:32:39
Case142,Turning & Milling,res_b8780bb9-8493-41c9-825a-ee6cf65a845a,Role 1,2012-01-17 00:39:28,120,1,2012-01-16 22:37:09
Case76,Lapping,res_b8780bb9-8493-41c9-825a-ee6cf65a845a,Role 4,2012-01-17 00:49:19,122,0,2012-01-16 18:15:19
Case148,Turning & Milling,res_503c087d-ca14-4646-bd4e-ba1207ac90ca,Role 1,2012-01-17 01:04:38,120,2,2012-01-16 22:57:09
Case121,Laser Marking,res_503c087d-ca14-4646-bd4e-ba1207ac90ca,Role 4,2012-01-17 01:20:05,120,1,2012-01-16 21:26:59
Case128,Packing,res_503c087d-ca14-4646-bd4e-ba1207ac90ca,Role 5,2012-01-17 02:18:32,120,1,2012-01-16 21:16:24
Case18,Packing,res_503c087d-ca14-4646-bd4e-ba1207ac90ca,Role 5,2012-01-17 02:58:11,120,0,2012-01-16 21:03:17
Case40,Packing,res_9539b85d-4a4b-47a2-a100-cd600e733d81,Role 5,2012-01-17 03:56:03,120,2,2012-01-16 23:19:27
Case97,Lapping,res_596c4f39-6d6c-49c2-8ce8-a701f5c54869,Role 4,2012-01-17 04:10:59,120,1,2012-01-16 22:09:30
Case37,Packing,res_847c85f8-2aea-4e8c-8c69-8a48fc480eff,Role 5,2012-01-17 04:25:02,120,4,2012-01-17 00:54:16
Case74,Packing,res_ab383139-2203-499c-8e03-07fe046c5726,Role 5,2012-01-17 04:26:38,120,3,2012-01-17 00:09:10
Case169,Stress Relief,res_48efcc48-844d-4d2a-bf22-9371c63e6928,Role 1,2012-01-17 05:17:31,119,1,2012-01-17 04:03:50
Case175,Stress Relief,res_847c85f8-2aea-4e8c-8c69-8a48fc480eff,Role 1,2012-01-17 06:16:29,120,0,2012-01-17 03:39:04
Case29,Final Inspection Q.C.,res_847c85f8-2aea-4e8c-8c69-8a48fc480eff,Role 3,2012-01-17 06:32:57,119,1,2012-01-17 04:23:25
Case180,Round Grinding,res_847c85f8-2aea-4e8c-8c69-8a48fc480eff,Role 2,2012-01-17 06:54:25,119,0,2012-01-17 04:25:09
Case34,Fix,res_db1a3c71-18c4-47bd-9d6c-3efd9a3810d2,Role 1,2012-01-17 07:36:37,119,0,2012-01-17 05:05:20
Case111,Turning Rework,res_db1a3c71-18c4-47bd-9d6c-3efd9a3810d2,Role 1,2012-01-17 07:37:16,120,0,2012-01-16 23:50:03
Case3,Final Inspection Q.C.,res_f33c77fd-6c71-47d8-b41b-6d86421f5c96,Role 3,2012-01-17 08:05:16,120,1,2012-01-16 22:02:07
Case103,Turn & Mill. & Screw Assem,res_f33c77fd-6c71-47d8-b41b-6d86421f5c96,Role 1,2012-01-17 08:20:11,120,0,2012-01-17 00:36:30
Case36,Turning Rework,res_a3dd1ffe-c70b-41fe-97c7-e12a7acfbeec,Role 1,2012-01-17 09:35:21,119,2,2012-01-17 05:46:38
Case75,Turning Rework,res_a3dd1ffe-c70b-41fe-97c7-e12a7acfbeec,Role 1,2012-01-17 09:58:52,120,1,2012-01-17 03:50:38
Case117,Final Inspection Q.C.,res_a3dd1ffe-c70b-41fe-97c7-e12a7acfbeec,Role 3,2012-01-17 10:21:17,119,2,2012-01-17 05:49:58
Case153,Turning & Milling,res_a3dd1ffe-c70b-41fe-97c7-e12a7acfbeec,Role 1,2012-01-17 10:31:00,119,1,2012-01-17 07:21:29
Case173,Flat Grinding,res_08f36f8c-5d3f-4a28-8d52-bcfb0cdf5b89,Role 4,2012-01-17 11:47:02,119,0,2012-01-17 09:27:20
Case149,Round Grinding,res_08f36f8c-5d3f-4a28-8d52-bcfb0cdf5b89,Role 2,2012-01-17 12:40:29,119,0,2012-01-17 07:59:44
Case35,Lapping,res_08f36f8c-5d3f-4a28-8d52-bcfb0cdf5b89,Role 4,2012-01-17 13:03:04,119,0,2012-01-17 07:20:23
Case174,Milling,res_a3dd1ffe-c70b-41fe-97c7-e12a7acfbeec,Role 1,2012-01-17 13:20:07,119,0,2012-01-17 11:44:53
Case80,Final Inspection Q.C.,res_48efcc48-844d-4d2a-bf22-9371c63e6928,Role 3,2012-01-17 14:43:33,119,1,2012-01-17 08:20:41
Case60,Packing,res_48efcc48-844d-4d2a-bf22-9371c63e6928,Role 5,2012-01-17 15:01:34,119,5,2012-01-17 14:09:41
Case126,Packing,res_48efcc48-844d-4d2a-bf22-9371c63e6928,Role 5,2012-01-17 15:13:23,119,4,2012-01-17 13:18:10
Case124,Packing,res_a3dd1ffe-c70b-41fe-97c7-e12a7acfbeec,Role 5,2012-01-17 15:50:10,119,3,2012-01-17 13:05:40
Case106,Final Inspection Q.C.,res_a3dd1ffe-c70b-41fe-97c7-e12a7acfbeec,Role 3,2012-01-17 16:22:36,119,2,2012-01-17 09:24:24
Case176,Laser Marking,res_a3dd1ffe-c70b-41fe-97c7-e12a7acfbeec,Role 4,2012-01-17 17:30:13,119,0,2012-01-17 15:43:36
Case101,Packing,res_a3dd1ffe-c70b-41fe-97c7-e12a7acfbeec,Role 5,2012-01-17 18:35:32,119,0,2012-01-17 08:26:45
Case59,Final Inspection Q.C.,res_a3dd1ffe-c70b-41fe-97c7-e12a7acfbeec,Role 3,2012-01-17 18:49:22,119,2,2012-01-17 13:59:16
Case77,Packing,res_a3dd1ffe-c70b-41fe-97c7-e12a7acfbeec,Role 5,2012-01-17 19:24:10,119,1,2012-01-17 11:15:25
Case89,Lapping,res_a3dd1ffe-c70b-41fe-97c7-e12a7acfbeec,Role 4,2012-01-17 19:50:59,119,0,2012-01-17 13:07:23
Case113,Milling Q.C.,res_31ea8aef-d0c7-4876-95ad-da7eb049ab8b,Role 1,2012-01-17 20:04:12,119,0,2012-01-17 14:11:07
Case7,Packing,res_31ea8aef-d0c7-4876-95ad-da7eb049ab8b,Role 5,2012-01-17 20:16:04,119,2,2012-01-17 11:25:58
Case26,Lapping,res_8509b435-02ae-4929-a881-146ce8cdf764,Role 4,2012-01-17 22:29:38,119,1,2012-01-17 13:19:42
Case88,Final Inspection Q.C.,res_8509b435-02ae-4929-a881-146ce8cdf764,Role 3,2012-01-17 22:29:51,119,2,2012-01-17 20:15:26
Case171,Lapping,res_8509b435-02ae-4929-a881-146ce8cdf764,Role 4,2012-01-17 22:41:41,118,2,2012-01-17 21:55:35
Case65,Round Grinding,res_8509b435-02ae-4929-a881-146ce8cdf764,Role 2,2012-01-17 22:55:18,119,0,2012-01-17 16:40:58
Case81,Final Inspection Q.C.,res_4f047f05-fa62-45c4-a606-640bb6fe13b6,Role 3,2012-01-18 01:20:09,119,1,2012-01-17 20:13:43
Case123,Fix,res_4f047f05-fa62-45c4-a606-640bb6fe13b6,Role 1,2012-01-18 01:21:22,118,0,2012-01-17 21:32:50
Case70,Packing,res_4f047f05-fa62-45c4-a606-640bb6fe13b6,Role 5,2012-01-18 01:21:30,119,3,2012-01-17 17:09:13
Case58,Packing,res_4f047f05-fa62-45c4-a606-640bb6fe13b6,Role 5,2012-01-18 01:39:41,118,1,2012-01-17 22:15:54
Case64,Lapping,res_4f047f05-fa62-45c4-a606-640bb6fe13b6,Role 4,2012-01-18 02:11:17,119,2,2012-01-17 17:17:52
Case93,Packing,res_4f047f05-fa62-45c4-a606-640bb6fe13b6,Role 5,2012-01-18 02:16:56,117,2,2012-01-17 23:06:30
Case99,Final Inspection Q.C.,res_4f047f05-fa62-45c4-a606-640bb6fe13b6,Role 3,2012-01-18 02:20:56,119,0,2012-01-17 19:56:11
Case74,Fix,res_2832a620-d900-42f5-a538-398c91a27c0e,Role 1,2012-01-18 03:27:37,117,1,2012-01-17 23:03:00
Case83,Fix,res_2832a620-d900-42f5-a538-398c91a27c0e,Role 1,2012-01-18 03:38:44,117,2,2012-01-18 00:39:15
Case118,Packing,res_a3dd1ffe-c70b-41fe-97c7-e12a7acfbeec,Role 5,2012-01-18 05:05:00,117,3,2012-01-18 00:07:47
Case132,Laser Marking,res_a3dd1ffe-c70b-41fe-97c7-e12a7acfbeec,Role 4,2012-01-18 06:20:43,116,0,2012-01-18 03:07:01
Case161,Grinding Rework,res_a3dd1ffe-c70b-41fe-97c7-e12a7acfbeec,Role 2,2012-01-18 06:26:41,117,0,2012-01-18 01:04:14
Case160,Grinding Rework,res_a3dd1ffe-c70b-41fe-97c7-e12a7acfbeec,Role 2,2012-01-18 06:43:37,117,1,2012-01-18 01:09:29
Case134,Laser Marking,res_48efcc48-844d-4d2a-bf22-9371c63e6928,Role 4,2012-01-18 07:57:47,116,1,2012-01-18 04:59:15
Case114,Round Grinding,res_48efcc48-844d-4d2a-bf22-9371c63e6928,Role 2,2012-01-18 07:59:55,117,0,2012-01-18 00:10:50
Case141,Flat Grinding,res_48efcc48-844d-4d2a-bf22-9371c63e6928,Role 4,2012-01-18 08:27:18,116,1,2012-01-18 05:21:33
Case33,Final Inspection Q.C.,res_503c087d-ca14-4646-bd4e-ba1207ac90ca,Role 3,2012-01-18 09:06:35,117,2,2012-01-17 23:20:13
Case125,Round Grinding,res_847c85f8-2aea-4e8c-8c69-8a48fc480eff,Role 2,2012-01-18 09:31:58,116,1,2012-01-18 02:42:51
Case163,Round Grinding,res_2832a620-d900-42f5-a538-398c91a27c0e,Role 2,2012-01-18 10:21:30,116,2,2012-01-18 07:15:24
Case129,Lapping,res_2832a620-d900-42f5-a538-398c91a27c0e,Role 4,2012-01-18 10:25:46,116,0,2012-01-18 04:34:19
Case85,Round  Q.C.,res_db1a3c71-18c4-47bd-9d6c-3efd9a3810d2,Role 1,2012-01-18 10:59:33,116,0,2012-01-18 04:50:18
Case162,Turning & Milling Q.C.,res_8509b435-02ae-4929-a881-146ce8cdf764,Role 3,2012-01-18 11:24:43,116,1,2012-01-18 09:16:21
Case139,Turning & Milling Q.C.,res_4f047f05-fa62-45c4-a606-640bb6fe13b6,Role 3,2012-01-18 11:49:25,116,2,2012-01-18 09:37:43
Case104,Flat Grinding,res_4f047f05-fa62-45c4-a606-640bb6fe13b6,Role 4,2012-01-18 11:55:39,116,0,2012-01-18 05:15:12
Case154,Lapping,res_503c087d-ca14-4646-bd4e-ba1207ac90ca,Role 4,2012-01-18 12:22:25,116,1,2012-01-18 09:39:38
Case131,Laser Marking,res_8509b435-02ae-4929-a881-146ce8cdf764,Role 4,2012-01-18 13:34:27,116,0,2012-01-18 10:14:55
Case164,Packing,res_8509b435-02ae-4929-a881-146ce8cdf764,Role 5,2012-01-18 13:36:54,116,3,2012-01-18 11:22:51
Case168,Round Grinding,res_8509b435-02ae-4929-a881-146ce8cdf764,Role 2,2012-01-18 13:53:33,116,0,2012-01-18 11:37:16
Case34,Packing,res_48efcc48-844d-4d2a-bf22-9371c63e6928,Role 5,2012-01-18 14:27:16,116,1,2012-01-18 08:50:06
Case127,Packing,res_31ea8aef-d0c7-4876-95ad-da7eb049ab8b,Role 5,2012-01-18 15:00:32,116,5,2012-01-18 12:14:27
Case103,Turning & Milling Q.C.,res_31ea8aef-d0c7-4876-95ad-da7eb049ab8b,Role 3,2012-01-18 15:01:41,116,0,2012-01-18 04:05:21
Case54,Packing,res_31ea8aef-d0c7-4876-95ad-da7eb049ab8b,Role 5,2012-01-18 15:11:20,116,0,2012-01-18 06:50:18
Case140,Turning & Milling Q.C.,res_31ea8aef-d0c7-4876-95ad-da7eb049ab8b,Role 3,2012-01-18 15:15:22,116,2,2012-01-18 12:46:47
Case146,Final Inspection Q.C.,res_31ea8aef-d0c7-4876-95ad-da7eb049ab8b,Role 3,2012-01-18 16:12:38,116,2,2012-01-18 15:00:30
Case156,Packing,res_31ea8aef-d0c7-4876-95ad-da7eb049ab8b,Role 5,2012-01-18 16:12:38,116,5,2012-01-18 14:45:35
Case91,Packing,res_31ea8aef-d0c7-4876-95ad-da7eb049ab8b,Role 5,2012-01-18 16:18:21,116,2,2012-01-18 09:41:04
Case38,Turning & Milling,res_24fc0da7-8ece-48f7-8341-329e3527c2c8,Role 1,2012-01-18 16:34:18,116,1,2012-01-18 07:50:54
Case67,Packing,res_596c4f39-6d6c-49c2-8ce8-a701f5c54869,Role 5,2012-01-18 17:15:25,116,6,2012-01-18 12:54:08
Case144,Final Inspection Q.C.,res_60c9889a-09d1-4234-8b0c-06546c08a1e2,Role 3,2012-01-18 17:35:21,116,3,2012-01-18 15:37:26
Case115,Turning & Milling Q.C.,res_60c9889a-09d1-4234-8b0c-06546c08a1e2,Role 3,2012-01-18 18:04:07,116,3,2012-01-18 11:16:27
Case29,Grinding Rework,res_60c9889a-09d1-4234-8b0c-06546c08a1e2,Role 2,2012-01-18 18:08:26,116,0,2012-01-18 14:50:19
Case108,Final Inspection Q.C.,res_60c9889a-09d1-4234-8b0c-06546c08a1e2,Role 3,2012-01-18 18:08:45,116,1,2012-01-18 08:33:52
Case27,Turning & Milling,res_60c9889a-09d1-4234-8b0c-06546c08a1e2,Role 1,2012-01-18 18:09:14,116,2,2012-01-18 11:37:09
Case48,Lapping,res_60c9889a-09d1-4234-8b0c-06546c08a1e2,Role 4,2012-01-18 18:12:35,116,0,2012-01-18 15:32:01
Case10,Packing,res_60c9889a-09d1-4234-8b0c-06546c08a1e2,Role 5,2012-01-18 18:29:11,116,4,2012-01-18 11:29:45
Case92,Laser Marking,res_60c9889a-09d1-4234-8b0c-06546c08a1e2,Role 4,2012-01-18 18:46:20,116,0,2012-01-18 15:16:49
Case76,Turning Rework,res_60c9889a-09d1-4234-8b0c-06546c08a1e2,Role 1,2012-01-18 19:21:14,116,0,2012-01-18 10:59:05
Case68,Fix,res_31ea8aef-d0c7-4876-95ad-da7eb049ab8b,Role 1,2012-01-18 19:41:16,116,0,2012-01-18 14:07:49
Case150,Flat Grinding,res_a3dd1ffe-c70b-41fe-97c7-e12a7acfbeec,Role 4,2012-01-18 20:29:37,114,0,2012-01-18 16:19:28
Case18,Final Inspection Q.C.,res_a3dd1ffe-c70b-41fe-97c7-e12a7acfbeec,Role 3,2012-01-18 20:49:44,116,1,2012-01-18 12:03:03
Case37,Final Inspection Q.C.,res_a3dd1ffe-c70b-41fe-97c7-e12a7acfbeec,Role 3,2012-01-18 21:03:14,114,3,2012-01-18 16:46:35
Case112,Fix,res_2832a620-d900-42f5-a538-398c91a27c0e,Role 1,2012-01-18 22:04:38,114,1,2012-01-18 16:55:24
Case78,Final Inspection Q.C.,res_2832a620-d900-42f5-a538-398c91a27c0e,Role 3,2012-01-18 22:33:53,112,2,2012-01-18 19:40:21
Case157,Turning & Milling,res_2832a620-d900-42f5-a538-398c91a27c0e,Role 1,2012-01-18 23:57:14,112,2,2012-01-18 21:10:51
