caseid,task,resource,role,end_timestamp,pr_instances,tsk_start_inst,start_timestamp
Case169,Lapping,res_f76e1da9-5884-4cd2-9a99-db1f88a345a8,Role 4,2012-01-15 19:26:40,125,1,2012-01-15 16:53:47
Case106,Lapping,res_f76e1da9-5884-4cd2-9a99-db1f88a345a8,Role 4,2012-01-15 21:15:24,125,0,2012-01-15 16:23:48
Case160,Turning & Milling Q.C.,res_f76e1da9-5884-4cd2-9a99-db1f88a345a8,Role 3,2012-01-15 21:44:24,125,0,2012-01-15 19:13:03
Case128,Round Grinding,res_7271a7e2-1989-44d6-80f3-7469c30ee655,Role 2,2012-01-15 22:55:48,125,0,2012-01-15 19:51:12
Case74,Final Inspection Q.C.,res_135cb193-dec9-4d63-990b-2aea2082a50a,Role 3,2012-01-15 23:11:42,125,0,2012-01-15 20:03:20
Case165,Packing,res_0465d36a-399d-4c78-a132-9382496cc977,Role 5,2012-01-15 23:18:38,125,2,2012-01-15 22:01:03
Case104,Packing,res_0465d36a-399d-4c78-a132-9382496cc977,Role 5,2012-01-16 00:02:00,125,1,2012-01-15 18:47:59
Case48,Round Grinding,res_95a6ad72-5d79-442b-a530-03cf6f42b2ea,Role 2,2012-01-16 01:35:47,125,1,2012-01-15 22:21:19
Case8,Packing,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 5,2012-01-16 02:13:05,125,0,2012-01-15 18:32:44
Case154,Round Grinding,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 2,2012-01-16 03:01:32,124,1,2012-01-16 00:06:11
Case125,Lapping,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 4,2012-01-16 03:50:35,125,0,2012-01-15 23:17:21
Case156,Packing,res_f76e1da9-5884-4cd2-9a99-db1f88a345a8,Role 5,2012-01-16 05:21:01,124,2,2012-01-16 02:05:37
Case13,Final Inspection Q.C.,res_f76e1da9-5884-4cd2-9a99-db1f88a345a8,Role 3,2012-01-16 06:12:50,125,2,2012-01-15 20:53:48
Case53,Final Inspection Q.C.,res_f76e1da9-5884-4cd2-9a99-db1f88a345a8,Role 3,2012-01-16 06:55:51,125,1,2012-01-15 20:27:57
Case56,Round  Q.C.,res_f76e1da9-5884-4cd2-9a99-db1f88a345a8,Role 1,2012-01-16 07:02:20,125,0,2012-01-15 23:11:21
Case33,Laser Marking,res_31445ac5-eb93-4b40-a2ed-c8a18a2b45e0,Role 4,2012-01-16 07:25:18,124,0,2012-01-16 00:40:55
Case52,Packing,res_31445ac5-eb93-4b40-a2ed-c8a18a2b45e0,Role 5,2012-01-16 08:29:50,124,1,2012-01-16 00:25:29
Case72,Final Inspection Q.C.,res_31445ac5-eb93-4b40-a2ed-c8a18a2b45e0,Role 3,2012-01-16 08:36:31,124,3,2012-01-16 01:20:05
Case71,Final Inspection Q.C.,res_31445ac5-eb93-4b40-a2ed-c8a18a2b45e0,Role 3,2012-01-16 08:43:19,123,4,2012-01-16 06:03:12
Case7,Final Inspection Q.C.,res_0465d36a-399d-4c78-a132-9382496cc977,Role 3,2012-01-16 10:47:25,124,2,2012-01-16 01:10:58
Case139,Turning & Milling Q.C.,res_0465d36a-399d-4c78-a132-9382496cc977,Role 3,2012-01-16 10:56:32,123,1,2012-01-16 05:37:26
Case30,Turning & Milling Q.C.,res_0465d36a-399d-4c78-a132-9382496cc977,Role 3,2012-01-16 11:20:45,124,0,2012-01-16 04:29:23
Case155,Turning Q.C.,res_0465d36a-399d-4c78-a132-9382496cc977,Role 1,2012-01-16 12:11:58,123,0,2012-01-16 09:08:55
Case122,Packing,res_0465d36a-399d-4c78-a132-9382496cc977,Role 5,2012-01-16 12:29:39,123,0,2012-01-16 10:24:03
Case161,Laser Marking,res_0465d36a-399d-4c78-a132-9382496cc977,Role 4,2012-01-16 12:57:54,123,0,2012-01-16 09:49:52
Case50,Turning & Milling,res_5647259d-de55-4954-93f0-f595a6f74a8e,Role 1,2012-01-16 13:13:39,123,1,2012-01-16 07:05:29
Case36,Lapping,res_5647259d-de55-4954-93f0-f595a6f74a8e,Role 4,2012-01-16 14:38:28,123,1,2012-01-16 10:33:25
Case70,Turning & Milling Q.C.,res_f76e1da9-5884-4cd2-9a99-db1f88a345a8,Role 3,2012-01-16 15:25:48,123,2,2012-01-16 08:59:47
Case73,Packing,res_f76e1da9-5884-4cd2-9a99-db1f88a345a8,Role 5,2012-01-16 15:25:54,123,1,2012-01-16 10:44:07
Case42,Fix,res_7368ae72-9a51-4ee2-8f42-af58014a0525,Role 1,2012-01-16 16:01:19,124,0,2012-01-16 00:55:11
Case55,Lapping,res_7368ae72-9a51-4ee2-8f42-af58014a0525,Role 4,2012-01-16 16:22:18,123,0,2012-01-16 08:59:30
Case59,Final Inspection Q.C.,res_95a6ad72-5d79-442b-a530-03cf6f42b2ea,Role 3,2012-01-16 17:39:41,122,0,2012-01-16 15:24:57
Case141,Packing,res_95a6ad72-5d79-442b-a530-03cf6f42b2ea,Role 5,2012-01-16 17:41:05,122,3,2012-01-16 13:49:37
Case99,Packing,res_d6d53c4a-3d1f-4838-a87b-8cabf13bbb54,Role 5,2012-01-16 18:38:12,122,1,2012-01-16 12:59:22
Case172,Stress Relief,res_3273617d-0df8-4064-ae35-b0f99c600d99,Role 1,2012-01-16 19:25:36,122,0,2012-01-16 16:22:30
Case90,Packing,res_e330c70f-14be-4643-9b8b-2552cd2ffc84,Role 5,2012-01-16 19:27:32,122,2,2012-01-16 13:48:19
Case152,Grinding Rework,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 2,2012-01-16 21:56:55,121,0,2012-01-16 18:18:01
Case151,Final Inspection Q.C.,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 3,2012-01-16 22:03:00,121,1,2012-01-16 18:54:37
Case88,Final Inspection Q.C.,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 3,2012-01-16 22:41:17,122,1,2012-01-16 17:04:22
Case150,Turning & Milling,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 1,2012-01-16 23:01:47,121,1,2012-01-16 19:17:37
Case49,Flat Grinding,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 4,2012-01-16 23:03:39,123,0,2012-01-16 10:46:47
Case83,Lapping,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 4,2012-01-16 23:29:45,121,0,2012-01-16 19:03:23
Case69,Lapping,res_7271a7e2-1989-44d6-80f3-7469c30ee655,Role 4,2012-01-16 23:41:09,121,1,2012-01-16 19:54:48
Case80,Turning & Milling,res_7271a7e2-1989-44d6-80f3-7469c30ee655,Role 1,2012-01-16 23:57:09,121,2,2012-01-16 19:26:44
Case127,Final Inspection Q.C.,res_5647259d-de55-4954-93f0-f595a6f74a8e,Role 3,2012-01-17 00:13:36,121,2,2012-01-16 21:30:25
Case47,Round Grinding,res_5647259d-de55-4954-93f0-f595a6f74a8e,Role 2,2012-01-17 00:13:51,122,0,2012-01-16 15:52:37
Case107,Laser Marking,res_0465d36a-399d-4c78-a132-9382496cc977,Role 4,2012-01-17 01:28:50,122,0,2012-01-16 14:53:44
Case29,Packing,res_0465d36a-399d-4c78-a132-9382496cc977,Role 5,2012-01-17 01:40:45,120,2,2012-01-16 22:21:31
Case148,Round Grinding,res_95a6ad72-5d79-442b-a530-03cf6f42b2ea,Role 2,2012-01-17 03:00:28,119,1,2012-01-17 00:20:32
Case168,Round Grinding,res_95a6ad72-5d79-442b-a530-03cf6f42b2ea,Role 2,2012-01-17 03:14:58,120,1,2012-01-17 00:06:48
Case103,Packing,res_95a6ad72-5d79-442b-a530-03cf6f42b2ea,Role 5,2012-01-17 03:31:17,121,1,2012-01-16 21:35:37
Case35,Grinding Rework,res_502f003d-805d-4c48-b997-6169e9eab8af,Role 2,2012-01-17 04:23:37,120,0,2012-01-16 23:37:04
Case28,Laser Marking,res_b22604b0-527b-4c04-b5af-57e7dea4e913,Role 4,2012-01-17 05:47:40,119,1,2012-01-17 00:36:40
Case178,Turning Q.C.,res_b22604b0-527b-4c04-b5af-57e7dea4e913,Role 1,2012-01-17 06:08:21,119,0,2012-01-17 03:40:22
Case179,Final Inspection Q.C.,res_b22604b0-527b-4c04-b5af-57e7dea4e913,Role 3,2012-01-17 06:11:35,119,1,2012-01-17 04:04:20
Case63,Final Inspection Q.C.,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 3,2012-01-17 06:32:16,119,0,2012-01-17 02:25:44
Case72,Packing,res_f76e1da9-5884-4cd2-9a99-db1f88a345a8,Role 5,2012-01-17 06:54:43,120,3,2012-01-17 00:09:24
Case177,Final Inspection Q.C.,res_6d8ef55d-6698-44b2-bbc8-fd491036beab,Role 3,2012-01-17 07:02:33,119,2,2012-01-17 05:24:22
Case118,Laser Marking,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 4,2012-01-17 07:53:19,119,1,2012-01-17 03:48:34
Case149,Flat Grinding,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 4,2012-01-17 07:57:11,119,1,2012-01-17 05:18:20
Case147,Turning & Milling,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 1,2012-01-17 08:04:24,119,1,2012-01-17 05:47:13
Case135,Packing,res_9d30b6b2-f265-43fd-aec3-0b6d9262131a,Role 5,2012-01-17 08:17:27,118,3,2012-01-17 07:37:26
Case78,Laser Marking,res_839c014a-4671-417e-9f24-68fdf82d2ab6,Role 4,2012-01-17 08:21:18,119,2,2012-01-17 04:50:57
Case180,Turn & Mill. & Screw Assem,res_839c014a-4671-417e-9f24-68fdf82d2ab6,Role 1,2012-01-17 08:31:42,118,0,2012-01-17 07:04:24
Case108,Turning Rework,res_839c014a-4671-417e-9f24-68fdf82d2ab6,Role 1,2012-01-17 08:34:17,119,0,2012-01-17 04:14:39
Case44,Turning & Milling Q.C.,res_839c014a-4671-417e-9f24-68fdf82d2ab6,Role 3,2012-01-17 08:47:24,119,0,2012-01-17 00:17:37
Case119,Fix,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 1,2012-01-17 08:50:49,119,0,2012-01-17 05:05:49
Case82,Lapping,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 4,2012-01-17 09:43:03,119,0,2012-01-17 05:29:47
Case123,Turning & Milling Q.C.,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 3,2012-01-17 09:45:01,119,1,2012-01-17 06:44:06
Case34,Packing,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 5,2012-01-17 09:55:32,122,3,2012-01-16 16:24:01
Case144,Turning & Milling,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 1,2012-01-17 10:04:42,117,1,2012-01-17 08:20:42
Case21,Flat Grinding,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 4,2012-01-17 10:17:37,119,0,2012-01-17 00:48:23
Case143,Grinding Rework,res_f76e1da9-5884-4cd2-9a99-db1f88a345a8,Role 2,2012-01-17 10:43:19,118,0,2012-01-17 07:01:23
Case86,Packing,res_7368ae72-9a51-4ee2-8f42-af58014a0525,Role 5,2012-01-17 10:49:50,117,4,2012-01-17 09:06:08
Case126,Packing,res_7368ae72-9a51-4ee2-8f42-af58014a0525,Role 5,2012-01-17 11:22:37,119,2,2012-01-17 06:12:39
Case92,Round Grinding,res_d6d53c4a-3d1f-4838-a87b-8cabf13bbb54,Role 2,2012-01-17 12:26:56,118,0,2012-01-17 08:04:40
Case5,Packing,res_d6d53c4a-3d1f-4838-a87b-8cabf13bbb54,Role 5,2012-01-17 12:30:34,119,3,2012-01-17 06:35:36
Case131,Packing,res_d6d53c4a-3d1f-4838-a87b-8cabf13bbb54,Role 5,2012-01-17 12:35:02,117,5,2012-01-17 09:41:49
Case74,Grinding Rework,res_95a6ad72-5d79-442b-a530-03cf6f42b2ea,Role 2,2012-01-17 13:26:14,116,1,2012-01-17 10:49:01
Case132,Final Inspection Q.C.,res_95a6ad72-5d79-442b-a530-03cf6f42b2ea,Role 3,2012-01-17 14:01:38,115,2,2012-01-17 13:25:41
Case101,Final Inspection Q.C.,res_95a6ad72-5d79-442b-a530-03cf6f42b2ea,Role 3,2012-01-17 14:06:43,116,1,2012-01-17 10:39:32
Case153,Turning & Milling,res_95a6ad72-5d79-442b-a530-03cf6f42b2ea,Role 1,2012-01-17 14:36:24,115,1,2012-01-17 12:42:38
Case56,Packing,res_f006c048-3086-4a07-a0d1-e5a221d816a0,Role 5,2012-01-17 15:39:28,117,3,2012-01-17 08:49:41
Case43,Final Inspection Q.C.,res_f006c048-3086-4a07-a0d1-e5a221d816a0,Role 3,2012-01-17 16:02:40,118,0,2012-01-17 07:35:16
Case120,Fix,res_21ad1f0e-f694-41e9-8f56-a2a1c70f5de8,Role 1,2012-01-17 16:14:50,115,0,2012-01-17 12:36:25
Case91,Round  Q.C.,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 1,2012-01-17 16:46:38,115,0,2012-01-17 12:44:42
Case68,Round Grinding,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 2,2012-01-17 16:55:00,118,1,2012-01-17 08:15:15
Case176,Laser Marking,res_ea307c7c-f1f0-43ee-bc0e-c2c2fcfb443e,Role 4,2012-01-17 17:45:09,115,0,2012-01-17 15:36:53
Case166,Turn & Mill. & Screw Assem,res_839c014a-4671-417e-9f24-68fdf82d2ab6,Role 1,2012-01-17 18:27:54,115,0,2012-01-17 14:58:06
Case175,Turning Q.C.,res_f76e1da9-5884-4cd2-9a99-db1f88a345a8,Role 1,2012-01-17 20:22:32,115,1,2012-01-17 18:52:42
Case71,Round Grinding,res_f76e1da9-5884-4cd2-9a99-db1f88a345a8,Role 2,2012-01-17 20:24:46,115,1,2012-01-17 17:15:22
Case13,Grinding Rework,res_f76e1da9-5884-4cd2-9a99-db1f88a345a8,Role 2,2012-01-17 20:44:31,117,1,2012-01-17 09:40:22
Case53,Round Grinding,res_f76e1da9-5884-4cd2-9a99-db1f88a345a8,Role 2,2012-01-17 20:56:20,115,2,2012-01-17 11:54:33
Case100,Turning Q.C.,res_f76e1da9-5884-4cd2-9a99-db1f88a345a8,Role 1,2012-01-17 20:58:20,115,0,2012-01-17 18:06:58
Case173,Nitration Q.C.,res_d6d53c4a-3d1f-4838-a87b-8cabf13bbb54,Role 3,2012-01-17 21:21:46,115,0,2012-01-17 19:47:21
Case142,Grinding Rework,res_d6d53c4a-3d1f-4838-a87b-8cabf13bbb54,Role 2,2012-01-17 21:22:37,115,0,2012-01-17 21:03:55
Case130,Laser Marking,res_d6d53c4a-3d1f-4838-a87b-8cabf13bbb54,Role 4,2012-01-17 21:54:33,115,0,2012-01-17 20:14:56
Case167,Final Inspection Q.C.,res_d6d53c4a-3d1f-4838-a87b-8cabf13bbb54,Role 3,2012-01-17 22:06:15,115,1,2012-01-17 20:20:34
Case140,Turning & Milling,res_d6d53c4a-3d1f-4838-a87b-8cabf13bbb54,Role 1,2012-01-17 23:10:23,115,1,2012-01-17 20:06:43
Case95,Packing,res_d6d53c4a-3d1f-4838-a87b-8cabf13bbb54,Role 5,2012-01-17 23:46:35,115,2,2012-01-17 19:02:39
Case115,Packing,res_f006c048-3086-4a07-a0d1-e5a221d816a0,Role 5,2012-01-18 00:00:38,115,0,2012-01-17 16:34:57
Case52,Final Inspection Q.C.,res_3273617d-0df8-4064-ae35-b0f99c600d99,Role 3,2012-01-18 00:43:46,115,0,2012-01-17 16:08:40
Case117,Laser Marking,res_3273617d-0df8-4064-ae35-b0f99c600d99,Role 4,2012-01-18 01:22:16,115,0,2012-01-17 23:51:21
Case138,Turning & Milling Q.C.,res_0465d36a-399d-4c78-a132-9382496cc977,Role 3,2012-01-18 03:51:19,114,0,2012-01-18 00:41:24
Case30,Nitration Q.C.,res_5647259d-de55-4954-93f0-f595a6f74a8e,Role 3,2012-01-18 04:51:56,115,0,2012-01-17 23:50:25
Case42,Packing,res_ea307c7c-f1f0-43ee-bc0e-c2c2fcfb443e,Role 5,2012-01-18 05:11:54,115,1,2012-01-17 17:47:04
Case158,Final Inspection Q.C.,res_95a6ad72-5d79-442b-a530-03cf6f42b2ea,Role 3,2012-01-18 06:12:06,113,1,2012-01-18 02:54:43
Case124,Laser Marking,res_502f003d-805d-4c48-b997-6169e9eab8af,Role 4,2012-01-18 07:23:10,113,1,2012-01-18 03:49:37
Case73,Final Inspection Q.C.,res_502f003d-805d-4c48-b997-6169e9eab8af,Role 3,2012-01-18 07:30:24,113,0,2012-01-18 01:24:41
Case174,Turning & Milling,res_502f003d-805d-4c48-b997-6169e9eab8af,Role 1,2012-01-18 07:37:41,113,2,2012-01-18 05:02:35
Case157,Grinding Rework,res_310829ce-f662-4ab0-9711-a677db083aa1,Role 2,2012-01-18 08:28:27,113,0,2012-01-18 06:48:25
Case94,Turning & Milling,res_310829ce-f662-4ab0-9711-a677db083aa1,Role 1,2012-01-18 08:35:38,114,1,2012-01-18 00:43:43
Case159,Laser Marking,res_9d30b6b2-f265-43fd-aec3-0b6d9262131a,Role 4,2012-01-18 08:51:45,113,2,2012-01-18 06:17:07
Case97,Final Inspection Q.C.,res_6f4940fd-6b6c-444f-a391-4a0cfcf6f239,Role 3,2012-01-18 09:07:22,113,3,2012-01-18 05:45:25
Case33,Lapping,res_135cb193-dec9-4d63-990b-2aea2082a50a,Role 4,2012-01-18 09:26:26,113,0,2012-01-18 02:03:37
Case98,Final Inspection Q.C.,res_d6d53c4a-3d1f-4838-a87b-8cabf13bbb54,Role 3,2012-01-18 10:21:11,113,3,2012-01-18 06:53:34
Case170,Final Inspection Q.C.,res_b22604b0-527b-4c04-b5af-57e7dea4e913,Role 3,2012-01-18 11:02:57,112,3,2012-01-18 07:38:36
Case36,Final Inspection Q.C.,res_b22604b0-527b-4c04-b5af-57e7dea4e913,Role 3,2012-01-18 11:31:51,113,2,2012-01-18 05:13:30
Case59,Round Grinding,res_b22604b0-527b-4c04-b5af-57e7dea4e913,Role 2,2012-01-18 11:40:00,112,1,2012-01-18 08:43:42
Case106,Round Grinding,res_b22604b0-527b-4c04-b5af-57e7dea4e913,Role 2,2012-01-18 12:21:21,113,0,2012-01-18 05:06:18
Case162,Turning & Milling Q.C.,res_b22604b0-527b-4c04-b5af-57e7dea4e913,Role 3,2012-01-18 12:42:31,112,1,2012-01-18 09:26:31
Case47,Packing,res_95a6ad72-5d79-442b-a530-03cf6f42b2ea,Role 5,2012-01-18 13:34:19,113,1,2012-01-18 04:09:52
Case48,Turning & Milling Q.C.,res_95a6ad72-5d79-442b-a530-03cf6f42b2ea,Role 3,2012-01-18 13:39:48,112,0,2012-01-18 09:11:52
Case125,Round Grinding,res_95a6ad72-5d79-442b-a530-03cf6f42b2ea,Role 2,2012-01-18 14:46:16,112,2,2012-01-18 09:35:36
Case70,Turn & Mill. & Screw Assem,res_f006c048-3086-4a07-a0d1-e5a221d816a0,Role 1,2012-01-18 15:31:38,113,0,2012-01-18 06:54:53
Case90,Fix,res_0465d36a-399d-4c78-a132-9382496cc977,Role 1,2012-01-18 15:41:46,112,0,2012-01-18 07:59:32
Case50,Milling,res_0465d36a-399d-4c78-a132-9382496cc977,Role 1,2012-01-18 16:28:05,112,0,2012-01-18 09:06:58
Case74,Final Inspection Q.C.,res_bc2bd905-0a5b-4fbf-9cbf-c1d8a6afe7c3,Role 3,2012-01-18 17:01:41,110,1,2012-01-18 13:01:25
Case55,Turning Rework,res_21ad1f0e-f694-41e9-8f56-a2a1c70f5de8,Role 1,2012-01-18 17:51:33,112,0,2012-01-18 09:18:43
Case49,Laser Marking,res_21ad1f0e-f694-41e9-8f56-a2a1c70f5de8,Role 4,2012-01-18 18:15:49,113,0,2012-01-18 03:47:01
Case8,Final Inspection Q.C.,res_21ad1f0e-f694-41e9-8f56-a2a1c70f5de8,Role 3,2012-01-18 18:48:00,112,4,2012-01-18 09:04:23
Case164,Laser Marking,res_0465d36a-399d-4c78-a132-9382496cc977,Role 4,2012-01-18 19:26:44,110,1,2012-01-18 15:09:00
Case56,Fix,res_f76e1da9-5884-4cd2-9a99-db1f88a345a8,Role 1,2012-01-18 19:57:27,112,1,2012-01-18 10:41:56
Case139,Laser Marking,res_f76e1da9-5884-4cd2-9a99-db1f88a345a8,Role 4,2012-01-18 20:53:32,110,2,2012-01-18 15:41:25
Case160,Nitration Q.C.,res_f76e1da9-5884-4cd2-9a99-db1f88a345a8,Role 3,2012-01-18 21:06:07,110,0,2012-01-18 17:44:39
Case80,Milling,res_d6d53c4a-3d1f-4838-a87b-8cabf13bbb54,Role 1,2012-01-18 22:39:09,110,0,2012-01-18 16:30:41
Case128,Final Inspection Q.C.,res_502f003d-805d-4c48-b997-6169e9eab8af,Role 3,2012-01-19 00:04:28,109,0,2012-01-18 19:38:20
Case163,Lapping,res_502f003d-805d-4c48-b997-6169e9eab8af,Role 4,2012-01-19 00:42:41,109,0,2012-01-18 19:19:06
Case29,Fix,res_21ad1f0e-f694-41e9-8f56-a2a1c70f5de8,Role 1,2012-01-19 01:51:35,109,0,2012-01-18 21:29:21
Case134,Final Inspection Q.C.,res_21ad1f0e-f694-41e9-8f56-a2a1c70f5de8,Role 3,2012-01-19 01:57:22,109,1,2012-01-18 21:20:53
Case109,Packing,res_b22604b0-527b-4c04-b5af-57e7dea4e913,Role 5,2012-01-19 03:23:38,109,0,2012-01-18 21:11:31
Case88,Grinding Rework,res_5647259d-de55-4954-93f0-f595a6f74a8e,Role 2,2012-01-19 04:54:55,109,0,2012-01-18 22:10:04
Case152,Final Inspection Q.C.,res_f006c048-3086-4a07-a0d1-e5a221d816a0,Role 3,2012-01-19 06:42:27,109,1,2012-01-19 01:02:20
Case171,Turning,res_e330c70f-14be-4643-9b8b-2552cd2ffc84,Role 1,2012-01-19 08:07:13,108,0,2012-01-19 03:21:33
Case122,Fix,res_e330c70f-14be-4643-9b8b-2552cd2ffc84,Role 1,2012-01-19 08:33:15,108,1,2012-01-19 03:19:16
Case136,Nitration Q.C.,res_e330c70f-14be-4643-9b8b-2552cd2ffc84,Role 3,2012-01-19 08:40:23,107,0,2012-01-19 04:12:43
Case126,Fix,res_95a6ad72-5d79-442b-a530-03cf6f42b2ea,Role 1,2012-01-19 09:08:52,109,1,2012-01-19 00:01:35
Case129,Lapping,res_7271a7e2-1989-44d6-80f3-7469c30ee655,Role 4,2012-01-19 11:24:50,107,1,2012-01-19 06:07:17
Case21,Lapping,res_0465d36a-399d-4c78-a132-9382496cc977,Role 4,2012-01-19 11:46:01,109,1,2012-01-18 23:42:44
Case101,Packing,res_0465d36a-399d-4c78-a132-9382496cc977,Role 5,2012-01-19 11:47:50,107,1,2012-01-19 04:49:33
Case165,Fix,res_0465d36a-399d-4c78-a132-9382496cc977,Role 1,2012-01-19 11:48:26,107,1,2012-01-19 09:57:18
Case99,Round  Q.C.,res_f006c048-3086-4a07-a0d1-e5a221d816a0,Role 1,2012-01-19 12:48:08,107,0,2012-01-19 03:25:02
Case169,Turning Rework,res_0465d36a-399d-4c78-a132-9382496cc977,Role 1,2012-01-19 14:02:14,107,0,2012-01-19 10:14:29
Case131,Final Inspection Q.C.,res_0465d36a-399d-4c78-a132-9382496cc977,Role 3,2012-01-19 15:20:40,107,1,2012-01-19 09:07:55
Case43,Packing,res_9d30b6b2-f265-43fd-aec3-0b6d9262131a,Role 5,2012-01-19 16:20:36,108,1,2012-01-19 03:01:36
Case91,Packing,res_9d30b6b2-f265-43fd-aec3-0b6d9262131a,Role 5,2012-01-19 17:00:36,107,2,2012-01-19 09:51:12
Case150,Laser Marking,res_9d30b6b2-f265-43fd-aec3-0b6d9262131a,Role 4,2012-01-19 17:07:28,106,0,2012-01-19 12:23:25
Case68,Turning & Milling Q.C.,res_9d30b6b2-f265-43fd-aec3-0b6d9262131a,Role 3,2012-01-19 17:13:12,107,0,2012-01-19 04:14:26
Case132,Packing,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 5,2012-01-19 18:12:19,105,3,2012-01-19 15:39:30
Case63,Grinding Rework,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 2,2012-01-19 18:43:38,107,0,2012-01-19 11:17:23
Case5,Fix,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 1,2012-01-19 18:57:06,107,2,2012-01-19 08:05:56
Case69,Laser Marking,res_5647259d-de55-4954-93f0-f595a6f74a8e,Role 4,2012-01-19 20:09:37,106,1,2012-01-19 13:46:24
Case35,Final Inspection Q.C.,res_5647259d-de55-4954-93f0-f595a6f74a8e,Role 3,2012-01-19 20:37:03,106,2,2012-01-19 14:26:04
Case74,Round Grinding,res_f006c048-3086-4a07-a0d1-e5a221d816a0,Role 2,2012-01-19 22:05:59,105,0,2012-01-19 16:05:42
Case59,Packing,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 5,2012-01-19 23:11:10,104,2,2012-01-19 19:18:16
Case53,Lapping,res_5d96e75c-327e-4c3f-815e-8f21ea024771,Role 4,2012-01-19 23:17:06,107,1,2012-01-19 11:36:18
Case42,Final Inspection Q.C.,res_f76e1da9-5884-4cd2-9a99-db1f88a345a8,Role 3,2012-01-20 00:04:15,107,0,2012-01-19 08:53:00
Case154,Lapping,res_f76e1da9-5884-4cd2-9a99-db1f88a345a8,Role 4,2012-01-20 00:26:45,103,1,2012-01-19 21:55:24
Case161,Round Grinding,res_f76e1da9-5884-4cd2-9a99-db1f88a345a8,Role 2,2012-01-20 00:47:18,103,1,2012-01-19 21:55:19
Case120,Packing,res_f76e1da9-5884-4cd2-9a99-db1f88a345a8,Role 5,2012-01-20 01:34:08,104,3,2012-01-19 19:39:57
Case44,Nitration Q.C.,res_f76e1da9-5884-4cd2-9a99-db1f88a345a8,Role 3,2012-01-20 02:03:18,106,0,2012-01-19 14:16:10
Case148,Packing,res_f76e1da9-5884-4cd2-9a99-db1f88a345a8,Role 5,2012-01-20 02:10:26,103,4,2012-01-19 23:05:18
Case71,Turning & Milling Q.C.,res_f76e1da9-5884-4cd2-9a99-db1f88a345a8,Role 3,2012-01-20 02:19:34,104,0,2012-01-19 19:25:15
Case13,Packing,res_5647259d-de55-4954-93f0-f595a6f74a8e,Role 5,2012-01-20 02:53:23,106,2,2012-01-19 13:05:35
Case143,Final Inspection Q.C.,res_7271a7e2-1989-44d6-80f3-7469c30ee655,Role 3,2012-01-20 03:16:55,102,3,2012-01-20 00:41:45
Case30,Laser Marking,res_21ad1f0e-f694-41e9-8f56-a2a1c70f5de8,Role 4,2012-01-20 03:26:23,104,1,2012-01-19 19:36:17
Case47,Final Inspection Q.C.,res_21ad1f0e-f694-41e9-8f56-a2a1c70f5de8,Role 3,2012-01-20 03:26:26,104,2,2012-01-19 17:29:03
Case103,Final Inspection Q.C.,res_21ad1f0e-f694-41e9-8f56-a2a1c70f5de8,Role 3,2012-01-20 03:57:35,103,2,2012-01-19 20:37:41
Case48,Turn & Mill. & Screw Assem,res_21ad1f0e-f694-41e9-8f56-a2a1c70f5de8,Role 1,2012-01-20 04:09:32,103,0,2012-01-19 22:24:05
Case107,Flat Grinding,res_21ad1f0e-f694-41e9-8f56-a2a1c70f5de8,Role 4,2012-01-20 04:14:11,106,0,2012-01-19 15:14:33
Case56,Packing,res_21ad1f0e-f694-41e9-8f56-a2a1c70f5de8,Role 5,2012-01-20 04:37:42,104,2,2012-01-19 17:55:19
Case118,Final Inspection Q.C.,res_21ad1f0e-f694-41e9-8f56-a2a1c70f5de8,Role 3,2012-01-20 05:23:06,102,3,2012-01-19 23:48:45
Case95,Fix,res_21ad1f0e-f694-41e9-8f56-a2a1c70f5de8,Role 1,2012-01-20 05:28:52,103,0,2012-01-19 21:18:00
Case83,Final Inspection Q.C.,res_21ad1f0e-f694-41e9-8f56-a2a1c70f5de8,Role 3,2012-01-20 06:11:32,100,4,2012-01-20 03:20:25
